node_id,x,y,z,ux,uy,uz,u_mag,s11,s22,s12,smises,vx,vy,vz,v_mag,defect_label
5232,1615.8191,2700.0002,2037.5792,-0.04013356,0.036041915,0.31531203,0.3198927938938141,-0.40257927775382996,-0.1768954936414957,0.0,0.35366519540548325,-0.16157402,0.103392705,1.8055067,1.8156681060791016,0
5233,1615.8191,2650.0,2037.5792,-0.041603886,0.036906973,0.33528617,0.33986735343933105,-0.43076805397868156,-0.180428609251976,0.0,0.37704573199152946,-0.17128275,0.10352449,1.921742,1.9321353435516357,0
5234,1615.8191,2600.0002,2037.5792,-0.042989433,0.03777498,0.35552397,0.3601004481315613,-0.45719989389181137,-0.18323259614408016,0.0,0.39959685504436493,-0.1709965,0.100079685,2.0025616,2.0123391151428223,0
5235,1615.8191,2550.0,2037.5792,-0.044448297,0.03866446,0.3758589,0.38044777512550354,-0.4757648594677448,-0.18471430614590645,0.0,0.41575752198696136,-0.17359053,0.09971912,2.1118295,2.1212971210479736,0
5236,1615.8191,2500.0002,2037.5792,-0.045806166,0.03954108,0.39649248,0.4010835289955139,-0.5040464848279953,-0.18715606071054935,0.0,0.4414078965783119,-0.17765063,0.10143332,2.1990848,2.2085793018341064,0
5237,1615.8191,2450.0,2037.5792,-0.047093544,0.040448293,0.41738075,0.42197221517562866,-0.5400739908218384,-0.19025191105902195,0.0,0.47491488233208656,-0.1796245,0.10036206,2.3043659,2.3135340213775635,0
5238,1615.8191,2400.0,2037.5792,-0.04842665,0.041352928,0.438465,0.44306516647338867,-0.5599342882633209,-0.19266077876091003,0.0,0.49376677349209785,-0.17593223,0.09683067,2.403895,2.4122684001922607,0
5239,1615.8191,2350.0,2037.5792,-0.049717788,0.042281,0.45971715,0.4643268287181854,-0.5777295008301735,-0.19336153753101826,0.0,0.5115178115665913,-0.19246393,0.09805142,2.4916892,2.5010342597961426,0
5240,1615.8191,2300.0,2037.5792,-0.050953873,0.04318796,0.48128825,0.4859011173248291,-0.6009483262896538,-0.19426706060767174,0.0,0.5349851846694946,-0.18457529,0.09394029,2.5915022,2.599764823913574,0
5241,1615.8191,2250.0,2037.5792,-0.052157354,0.0441276,0.5030862,0.5077040195465088,-0.626468151807785,-0.19540141336619854,0.0,0.5606662780046463,-0.1889813,0.09244082,2.6818566,2.6900956630706787,0
5242,1654.5521,3600.0,2006.2544,-0.009903759,0.010077633,-0.016620658,0.021814890205860138,0.02706881531048566,-0.09816109109669924,0.0,0.2206528391689062,-0.06730059,0.05482064,-0.01164871,0.0875806137919426,0
5243,1654.5521,3550.0,2006.2544,-0.011918043,0.010585457,0.0005943477,0.015951329842209816,0.006541392096551135,-0.10303961858153343,0.0,0.2154211923480034,-0.06258037,0.05507319,0.1074792,0.13601888716220856,0
5244,1654.5521,3500.0,2006.2544,-0.013927266,0.011116229,0.017884776,0.025246871635317802,-0.01400593839935027,-0.10755064524710178,0.0,0.21073546633124352,-0.082647204,0.052038018,0.19267333,0.21601279079914093,0
5245,1654.5521,3450.0,2006.2544,-0.015910693,0.011668891,0.035273045,0.04041659086942673,-0.03373874630779028,-0.11147379875183105,0.0,0.20687992870807648,-0.08395715,0.052990574,0.29951426,0.3155401647090912,0
