step,time_s,ALLKE_mJ,ALLSE_mJ,ETOTAL_mJ
Step-Preload,0.003804695326834917,2.047010898590088,0.008314358070492744,0.007870343513786793
Step-Preload,0.0039046951569616795,2.1358416080474854,0.011478718370199203,0.011013863608241081
Step-Preload,0.004004694987088442,2.22564697265625,0.011365668848156929,0.010884951800107956
Step-Preload,0.004104609601199627,2.3163058757781982,0.012676057405769825,0.012186829932034016
Step-Preload,0.004204438999295235,2.407766342163086,0.012454374693334103,0.011961978860199451
Step-Preload,0.004304182715713978,2.4999845027923584,0.014024927280843258,0.01353603508323431
Step-Preload,0.004403841216117144,2.5929136276245117,0.014228006824851036,0.013747869059443474
Step-Preload,0.004503414500504732,2.686509847640991,0.014216054230928421,0.013747848570346832
Step-Preload,0.004602902103215456,2.7807252407073975,0.015339905396103859,0.01488526538014412
Step-Preload,0.004702304489910603,2.875525951385498,0.015856966376304626,0.015420577488839626
Step-Preload,0.004801621660590172,2.970857858657837,0.015308024361729622,0.014883133582770824
Step-Preload,0.004900853615254164,3.066695213317871,0.014730704948306084,0.01432024035602808
Step-Preload,0.004999999888241291,3.1629831790924072,0.013005214743316174,0.012599318288266659
Step-Separation,0.0,3.1629831790924072,0.013005214743316174,0.012599273584783077
Step-Separation,0.0010997700737789273,4438.44873046875,4617.93798828125,-306.4427795410156
Step-Separation,0.002004289301112294,5541.16845703125,-7761.341796875,-15666.865234375
Step-Separation,0.0030040687415748835,6360.95751953125,-4854.40576171875,-15648.7880859375
Step-Separation,0.004003776703029871,6539.5859375,-4434.75341796875,-15621.7841796875
Step-Separation,0.005003341473639011,6668.91748046875,-2546.48095703125,-15591.7998046875
Step-Separation,0.006002901587635279,6508.63330078125,-1437.010986328125,-15525.046875
Step-Separation,0.007002508267760277,6553.6982421875,-912.3728637695312,-15481.11328125
Step-Separation,0.00800219178199768,6449.99951171875,-327.66412353515625,-15441.3427734375
Step-Separation,0.009001794271171093,6426.6025390625,334.614501953125,-15390.9072265625
Step-Separation,0.01000138744711876,6418.15234375,489.5154724121094,-15331.515625
Step-Separation,0.011001006700098515,6209.96826171875,340.8661193847656,-15275.986328125
Step-Separation,0.012000693008303642,5863.845703125,655.3068237304688,-15218.2041015625
Step-Separation,0.013000351376831532,5558.2861328125,1168.239501953125,-15165.1787109375
Step-Separation,0.014099948108196259,5122.05029296875,16393.208984375,-855.84228515625
