step,time_s,ALLKE_mJ,ALLSE_mJ,ETOTAL_mJ
Step-Separation,0.009001834318041801,6707.18359375,16985.513671875,-594.7776489257812
Step-Separation,0.010001415386795998,6638.326171875,16483.54296875,-576.4879760742188
Step-Separation,0.0110010402277112,6412.63720703125,15531.578125,-573.4573974609375
Step-Separation,0.012000721879303455,6012.15185546875,15612.58203125,-571.322021484375
Step-Separation,0.013000385835766792,5691.64111328125,16211.0537109375,-572.0753784179688
Step-Separation,0.014000018127262592,5284.41552734375,17233.7421875,-569.4965209960938
Step-Separation,0.015099608339369297,4940.18896484375,18072.900390625,-269.5626525878906
Step-Separation,0.016099249944090843,4716.13818359375,18571.50390625,-269.3009948730469
Step-Separation,0.01709890551865101,4494.92041015625,19369.8828125,-267.8338623046875
Step-Separation,0.018098531290888786,4311.44482421875,20151.88671875,-270.2996520996094
Step-Separation,0.019098136574029922,4175.90283203125,20893.333984375,-270.2460632324219
Step-Separation,0.020097708329558372,4007.64599609375,21227.609375,-269.0891418457031
Step-Separation,0.02109725959599018,3881.13330078125,21665.658203125,-268.457275390625
Step-Separation,0.022096803411841393,3783.999755859375,21605.123046875,-269.67169189453125
Step-Separation,0.023096350952982903,3670.204833984375,21586.21484375,-269.1798400878906
Step-Separation,0.024095913395285606,3606.80908203125,21341.1796875,-271.53192138671875
Step-Separation,0.025095470249652863,3546.043212890625,21319.92578125,-271.4731750488281
Step-Separation,0.02609502151608467,3472.9921875,21163.1796875,-272.2931823730469
Step-Separation,0.027094580233097076,3416.042724609375,20881.658203125,-274.20013427734375
Step-Separation,0.028094155713915825,3358.016845703125,20564.0,-276.22021484375
Step-Separation,0.029093747958540916,3283.83203125,20331.70703125,-277.3284606933594
Step-Separation,0.030093355104327202,3234.9560546875,20190.58203125,-280.0533447265625
Step-Separation,0.031092962250113487,3174.5693359375,20130.326171875,-282.7185974121094
Step-Separation,0.03209256753325462,3111.9248046875,20104.318359375,-285.9676513671875
Step-Separation,0.03309217467904091,3060.741943359375,20033.40234375,-289.2214050292969
Step-Separation,0.034091781824827194,2997.43603515625,19962.712890625,-291.3460388183594
Step-Separation,0.03509138897061348,2935.03125,19941.677734375,-294.940673828125
Step-Separation,0.036090996116399765,2881.25927734375,19944.98828125,-297.5448913574219
Step-Separation,0.03709060326218605,2824.8896484375,20018.6640625,-300.9132995605469
Step-Separation,0.038090210407972336,2776.211669921875,20055.90234375,-303.28546142578125
Step-Separation,0.03908981755375862,2736.0263671875,20087.2890625,-306.6180114746094
Step-Separation,0.04008942469954491,2692.19580078125,20023.947265625,-308.9542236328125
Step-Separation,0.04108903184533119,2650.54931640625,20034.212890625,-312.12603759765625
Step-Separation,0.04208863899111748,2613.520751953125,20071.806640625,-315.2809143066406
Step-Separation,0.04308824613690376,2574.08203125,20202.06640625,-318.691650390625
Step-Separation,0.04408785328269005,2540.281982421875,20268.484375,-322.2933349609375
Step-Separation,0.045087460428476334,2512.595458984375,20311.720703125,-325.7373046875
Step-Separation,0.04608706757426262,2485.25439453125,20337.34765625,-329.4751281738281
Step-Separation,0.047086674720048904,2463.892333984375,20435.76171875,-333.1047058105469
Step-Separation,0.04808628186583519,2445.83740234375,20571.314453125,-337.86712646484375
Step-Separation,0.049085889011621475,2424.9072265625,20717.103515625,-340.7082214355469
Step-Separation,0.05008549615740776,2405.0546875,20823.328125,-344.0223083496094
Step-Separation,0.051085103303194046,2387.200927734375,20919.314453125,-346.8535461425781
Step-Separation,0.05208471044898033,2367.192626953125,21004.4453125,-350.6871337890625
Step-Separation,0.05308431759476662,2350.33544921875,21104.23046875,-355.000244140625
Step-Separation,0.0540839247405529,2335.656494140625,21223.345703125,-358.5511779785156
Step-Separation,0.05508353188633919,2320.59326171875,21357.3671875,-362.2293701171875
Step-Separation,0.05608313903212547,2307.3115234375,21445.724609375,-366.52362060546875
Step-Separation,0.05708274617791176,2295.12890625,21503.607421875,-370.695068359375
Step-Separation,0.058082353323698044,2281.819091796875,21566.421875,-374.9058837890625
Step-Separation,0.05908196046948433,2270.01025390625,21671.337890625,-379.93377685546875
Step-Separation,0.060081567615270615,2258.745849609375,21771.90234375,-384.4219055175781
Step-Separation,0.0610811747610569,2247.589599609375,21863.904296875,-388.7123718261719
Step-Separation,0.062080781906843185,2237.863525390625,21926.748046875,-393.6083679199219
Step-Separation,0.06308037042617798,2228.940185546875,21986.685546875,-398.44500732421875
Step-Separation,0.06407994031906128,2220.039794921875,22043.423828125,-403.2198181152344
Step-Separation,0.06507951021194458,2212.110107421875,22116.361328125,-408.1353759765625
Step-Separation,0.06607908010482788,2204.350341796875,22187.111328125,-412.4468078613281
Step-Separation,0.06707864999771118,2196.691162109375,22243.095703125,-417.08209228515625
Step-Separation,0.06807821989059448,2189.733642578125,22274.037109375,-421.57574462890625
Step-Separation,0.06907778978347778,2183.0458984375,22302.50390625,-425.7506103515625
Step-Separation,0.07007735967636108,2176.529296875,22334.16015625,-429.735595703125
Step-Separation,0.07107692956924438,2170.512451171875,22373.92578125,-433.533203125
Step-Separation,0.07207649946212769,2164.615478515625,22413.8359375,-437.94891357421875
Step-Separation,0.07307606935501099,2158.752685546875,22443.228515625,-442.0500183105469
Step-Separation,0.07407563924789429,2153.228515625,22463.67578125,-446.7716979980469
Step-Separation,0.07507520914077759,2147.632080078125,22485.7734375,-451.4654541015625
Step-Separation,0.07607477903366089,2142.234130859375,22519.474609375,-456.3116455078125
Step-Separation,0.07707434892654419,2137.083251953125,22557.578125,-461.332275390625
Step-Separation,0.07807391881942749,2131.859619140625,22598.1328125,-466.1756286621094
Step-Separation,0.07907348871231079,2126.746337890625,22628.625,-471.1109313964844
Step-Separation,0.08007305860519409,2121.84033203125,22654.23046875,-474.8406066894531
Step-Separation,0.08107262849807739,2116.862060546875,22673.9375,-479.343017578125
Step-Separation,0.0820721983909607,2111.9921875,22699.748046875,-483.7296142578125
Step-Separation,0.083071768283844,2107.281982421875,22727.8671875,-488.0601501464844
Step-Separation,0.0840713381767273,2102.601318359375,22752.75,-492.7617492675781
Step-Separation,0.0850709080696106,2098.015380859375,22771.6328125,-497.8040771484375
Step-Separation,0.0860704779624939,2093.494873046875,22786.576171875,-503.0575256347656
Step-Separation,0.0870700478553772,2089.004150390625,22801.212890625,-507.9998779296875
Step-Separation,0.0880696177482605,2084.630859375,22827.705078125,-512.2691650390625
Step-Separation,0.0890691876411438,2080.31103515625,22855.685546875,-516.8243408203125
Step-Separation,0.0900687575340271,2076.0078125,22886.95703125,-521.9242553710938
Step-Separation,0.0910683274269104,2071.818115234375,22911.73046875,-527.056640625
Step-Separation,0.0920678973197937,2067.671875,22937.470703125,-531.9183349609375
Step-Separation,0.093067467212677,2063.5712890625,22967.751953125,-536.4590454101562
Step-Separation,0.0940670371055603,2059.5693359375,23004.595703125,-541.717529296875
Step-Separation,0.0950666069984436,2055.56787109375,23044.53515625,-545.9215698242188
Step-Separation,0.0960661768913269,2051.603271484375,23083.01171875,-550.7325439453125
Step-Separation,0.0970657467842102,2047.7093505859375,23115.115234375,-555.3656005859375
Step-Separation,0.0980653166770935,2043.814697265625,23145.26953125,-560.271484375
Step-Separation,0.0990648865699768,2039.970703125,23171.0,-565.554931640625
Step-Separation,0.10006445646286011,2036.188720703125,23202.6015625,-570.0830078125
Step-Separation,0.10106402635574341,2032.431640625,23234.158203125,-575.0250854492188
Step-Separation,0.10206359624862671,2028.6959228515625,23266.07421875,-580.0066528320312
Step-Separation,0.10306316614151001,2025.029296875,23291.93359375,-584.8272705078125
Step-Separation,0.10406273603439331,2021.37109375,23316.703125,-589.29638671875
Step-Separation,0.10506230592727661,2017.7322998046875,23343.3125,-594.0711669921875
Step-Separation,0.10606187582015991,2014.14453125,23373.40234375,-598.6805419921875
Step-Separation,0.10706144571304321,2010.5928955078125,23405.69140625,-603.4117431640625
Step-Separation,0.10806101560592651,2007.055908203125,23436.462890625,-608.7093505859375
Step-Separation,0.10906058549880981,2003.5701904296875,23464.91796875,-613.9413452148438
Step-Separation,0.11006015539169312,2000.1224365234375,23495.169921875,-618.5380859375
Step-Separation,0.11105972528457642,1996.684814453125,23524.109375,-623.3836669921875
Step-Separation,0.11205929517745972,1993.3001708984375,23556.263671875,-628.1401977539062
Step-Separation,0.11305886507034302,1989.9385986328125,23590.5546875,-632.1766967773438
Step-Separation,0.11405843496322632,1986.6448974609375,23621.166015625,-637.1243286132812
Step-Separation,0.11505800485610962,1983.343994140625,23652.05078125,-641.6685791015625
Step-Separation,0.11605757474899292,1980.0579833984375,23680.501953125,-646.4893798828125
Step-Separation,0.11705714464187622,1976.79736328125,23709.017578125,-651.3721313476562
Step-Separation,0.11805671453475952,1973.577880859375,23740.08984375,-656.3179931640625
Step-Separation,0.11905628442764282,1970.38916015625,23770.263671875,-660.8466796875
Step-Separation,0.12005585432052612,1967.2037353515625,23801.6171875,-665.0875244140625
Step-Separation,0.12105542421340942,1964.0675048828125,23830.169921875,-670.3751831054688
Step-Separation,0.12205499410629272,1960.956298828125,23859.314453125,-675.172607421875
Step-Separation,0.12305456399917603,1957.873779296875,23891.32421875,-679.1010131835938
Step-Separation,0.12405413389205933,1954.8135986328125,23922.654296875,-683.8016967773438
Step-Separation,0.12505370378494263,1951.78076171875,23956.494140625,-688.1278686523438
Step-Separation,0.12605327367782593,1948.7579345703125,23987.7578125,-692.6754760742188
Step-Separation,0.12705284357070923,1945.7720947265625,24020.01953125,-697.1823120117188
Step-Separation,0.12805241346359253,1942.80615234375,24052.900390625,-701.3013305664062
Step-Separation,0.12905198335647583,1939.861083984375,24085.599609375,-705.9010620117188
Step-Separation,0.13005155324935913,1936.9461669921875,24118.876953125,-710.7117309570312
Step-Separation,0.13105112314224243,1934.0540771484375,24152.0546875,-715.54052734375
Step-Separation,0.13205069303512573,1931.1815185546875,24185.080078125,-720.1527709960938
Step-Separation,0.13305026292800903,1928.3323974609375,24218.541015625,-724.617431640625
Step-Separation,0.13404983282089233,1925.506103515625,24251.494140625,-728.6221923828125
Step-Separation,0.13504940271377563,1922.70068359375,24285.22265625,-733.3840942382812
Step-Separation,0.13604897260665894,1919.9207763671875,24319.298828125,-737.919921875
Step-Separation,0.13704854249954224,1917.159912109375,24353.46484375,-742.5
Step-Separation,0.13804811239242554,1914.418701171875,24387.82421875,-747.0563354492188
Step-Separation,0.13904768228530884,1911.7010498046875,24421.80859375,-751.8306274414062
Step-Separation,0.14004725217819214,1909.000732421875,24456.41796875,-756.1414794921875
Step-Separation,0.14104682207107544,1906.3216552734375,24492.208984375,-759.901123046875
Step-Separation,0.14204639196395874,1903.6612548828125,24527.15234375,-764.3646850585938
Step-Separation,0.14304596185684204,1901.0225830078125,24563.5,-768.5413818359375
Step-Separation,0.14404553174972534,1898.4024658203125,24598.62890625,-772.70751953125
Step-Separation,0.14504510164260864,1895.802978515625,24634.033203125,-777.1598510742188
Step-Separation,0.14604467153549194,1893.223388671875,24669.095703125,-781.550048828125
Step-Separation,0.14704424142837524,1890.6607666015625,24705.216796875,-785.6425170898438
Step-Separation,0.14804381132125854,1888.1173095703125,24740.34765625,-790.3994140625
Step-Separation,0.14904338121414185,1885.5899658203125,24776.705078125,-794.5599975585938
Step-Separation,0.15004295110702515,1883.0828857421875,24811.6328125,-799.3251953125
Step-Separation,0.15104252099990845,1880.5916748046875,24848.384765625,-803.37109375
Step-Separation,0.15204209089279175,1878.1201171875,24884.05078125,-807.064697265625
Step-Separation,0.15304166078567505,1875.667236328125,24922.47265625,-810.0590209960938
Step-Separation,0.15404123067855835,1873.228759765625,24959.060546875,-813.2532958984375
Step-Separation,0.15504080057144165,1870.809326171875,24995.7265625,-817.7499389648438
Step-Separation,0.15604037046432495,1868.40673828125,25031.7421875,-821.5317993164062
Step-Separation,0.15703994035720825,1866.02099609375,25068.1875,-825.6859741210938
Step-Separation,0.15803951025009155,1863.6512451171875,25105.271484375,-828.9140014648438
Step-Separation,0.15903908014297485,1861.2989501953125,25142.125,-832.889404296875
Step-Separation,0.16003865003585815,1858.9613037109375,25179.40234375,-836.23828125
Step-Separation,0.16103821992874146,1856.640380859375,25216.666015625,-839.973876953125
Step-Separation,0.16203778982162476,1854.3358154296875,25253.40234375,-843.25390625
Step-Separation,0.16303735971450806,1852.045654296875,25290.9296875,-847.013427734375
Step-Separation,0.16403692960739136,1849.7728271484375,25327.30859375,-850.824462890625
Step-Separation,0.16503649950027466,1847.513916015625,25365.24609375,-854.1528930664062
Step-Separation,0.16603606939315796,1845.2703857421875,25402.32421875,-858.0151977539062
Step-Separation,0.16703563928604126,1843.0426025390625,25439.38671875,-861.9351806640625
Step-Separation,0.16803520917892456,1840.83154296875,25476.349609375,-865.6900024414062
Step-Separation,0.16903477907180786,1838.6317138671875,25514.166015625,-869.3187255859375
Step-Separation,0.17003434896469116,1836.447998046875,25551.244140625,-872.8601684570312
Step-Separation,0.17103391885757446,1834.2796630859375,25589.845703125,-876.0294799804688
Step-Separation,0.17203348875045776,1832.1239013671875,25627.396484375,-879.104736328125
Step-Separation,0.17303305864334106,1829.984619140625,25666.169921875,-882.0380859375
Step-Separation,0.17403262853622437,1827.8583984375,25703.541015625,-885.3485107421875
Step-Separation,0.17503219842910767,1825.74560546875,25742.00390625,-888.5618286132812
Step-Separation,0.17603176832199097,1823.6475830078125,25780.1015625,-891.5569458007812
Step-Separation,0.17703133821487427,1821.5638427734375,25818.41015625,-895.065185546875
Step-Separation,0.17803090810775757,1819.4927978515625,25856.099609375,-898.3521118164062
Step-Separation,0.17903047800064087,1817.435302734375,25894.431640625,-901.7063598632812
Step-Separation,0.18003004789352417,1815.3992919921875,25932.34375,-904.91259765625
Step-Separation,0.18102961778640747,1813.3643798828125,25970.8515625,-908.0802001953125
Step-Separation,0.18202918767929077,1811.3468017578125,26008.955078125,-911.5366821289062
Step-Separation,0.18302875757217407,1809.34130859375,26048.03125,-914.281005859375
Step-Separation,0.18402832746505737,1807.348876953125,26086.171875,-917.42529296875
Step-Separation,0.18502789735794067,1805.3712158203125,26124.658203125,-920.9204711914062
Step-Separation,0.18602746725082397,1803.4033203125,26162.49609375,-924.3472900390625
Step-Separation,0.18702703714370728,1801.448486328125,26201.734375,-927.2478637695312
Step-Separation,0.18802660703659058,1799.5062255859375,26239.98046875,-930.6002197265625
Step-Separation,0.18902617692947388,1797.5762939453125,26279.50390625,-933.41259765625
Step-Separation,0.19002574682235718,1795.660400390625,26318.009765625,-936.4088745117188
Step-Separation,0.19102531671524048,1793.754638671875,26358.119140625,-938.5616455078125
Step-Separation,0.19202488660812378,1791.86279296875,26396.642578125,-941.1265869140625
Step-Separation,0.19302445650100708,1789.9805908203125,26436.302734375,-943.7716674804688
Step-Separation,0.19402402639389038,1788.1104736328125,26475.392578125,-946.223388671875
Step-Separation,0.19502359628677368,1786.2509765625,26514.87890625,-948.8358154296875
Step-Separation,0.19602316617965698,1784.4046630859375,26553.60546875,-951.7232055664062
Step-Separation,0.19702273607254028,1782.568603515625,26592.900390625,-954.6665649414062
Step-Separation,0.19802230596542358,1780.7454833984375,26631.357421875,-957.6512451171875
Step-Separation,0.19902187585830688,1778.93603515625,26671.111328125,-960.4359130859375
Step-Separation,0.20000000298023224,1777.182373046875,26710.013671875,-962.8492431640625
