node_id,x,y,z,ux,uy,uz,u_mag,s11,s22,s12,smises,vx,vy,vz,v_mag,defect_label
18,2583.3428,1850.0,298.2295,-0.15910058,-0.9039533,0.7434067,1.181142807006836,0.29209197498857975,1.1829254925251007,0.0,1.0682837218046188,-1.0549304,-4.2943716,4.3655825,6.213921070098877,0
19,2583.3428,1800.0,298.2295,-0.16413741,-0.9098499,0.77302206,1.2051270008087158,0.2967667356133461,1.1901476830244064,0.0,1.0735911130905151,-1.074694,-4.291056,4.5017824,6.311431884765625,0
20,2583.3428,1750.0,298.2295,-0.16911721,-0.91577613,0.80318445,1.2297770977020264,0.29749323427677155,1.1957480907440186,0.0,1.078962966799736,-1.1077738,-4.289038,4.6270294,6.4056549072265625,0
21,2583.3428,1700.0,298.2295,-0.1740846,-0.92172384,0.83396596,1.255141258239746,0.3001169264316559,1.2002036720514297,0.0,1.0828679502010345,-1.1006815,-4.2863827,4.767386,6.504809379577637,0
22,2583.3428,1650.0,298.2295,-0.17896023,-0.92769396,0.86534137,1.2811942100524902,0.30125778168439865,1.203677162528038,0.0,1.0865379869937897,-1.1306278,-4.2837453,4.8929143,6.600712299346924,0
23,2583.3428,1600.0,298.2295,-0.1837073,-0.9336808,0.89735895,1.3079607486724854,0.30178283527493477,1.2058271914720535,0.0,1.0895350277423859,-1.1425264,-4.2855043,5.031756,6.7074198722839355,0
24,2583.3428,1550.0,298.2295,-0.18834959,-0.9396702,0.93001795,1.3354358673095703,0.30117958039045334,1.2072813659906387,0.0,1.0926973521709442,-1.140991,-4.287392,5.1625333,6.8070068359375,0
25,2583.3428,1500.0,298.2295,-0.1927821,-0.94566095,0.96335065,1.3636289834976196,0.30337925627827644,1.2083561718463898,0.0,1.0950622707605362,-1.1541559,-4.2861423,5.299146,6.912600040435791,0
26,2583.3428,1450.0,298.2295,-0.19697064,-0.9516592,0.9973916,1.3925669193267822,0.3063122257590294,1.2071521133184433,0.0,1.0953030288219452,-1.1386521,-4.2859206,5.4365993,7.015857219696045,0
27,2583.3428,1400.0,298.2295,-0.2008389,-0.9576402,1.0321338,1.4222205877304077,0.2993486560881138,1.2040494829416275,0.0,1.0973238199949265,-1.1289614,-4.2839594,5.5725455,7.118997573852539,0
28,2583.3428,1350.0,298.2295,-0.20431304,-0.96359944,1.0676422,1.4526278972625732,0.2976482920348644,1.2012052834033966,0.0,1.0986534357070923,-1.1319386,-4.281268,5.7121024,7.227631568908691,0
29,2583.3428,1300.0,298.2295,-0.20741893,-0.96955097,1.1038886,1.4837863445281982,0.2964170277118683,1.1966144293546677,0.0,1.0988187044858932,-1.0958687,-4.2787266,5.8522367,7.331923484802246,0
30,2583.3428,1250.0,298.2295,-0.20978145,-0.97547233,1.1409879,1.515720248222351,0.2828839421272278,1.188675120472908,0.0,1.1003389358520508,-1.0768036,-4.277507,5.994774,7.44270658493042,0
31,2583.3428,1200.0,298.2295,-0.21168666,-0.98134923,1.1788642,1.5484116077423096,0.26852530613541603,1.1786278933286667,0.0,1.1012318432331085,-1.0340083,-4.278757,6.137985,7.553264141082764,0
32,2583.3428,1150.0,298.2295,-0.2127086,-0.98717475,1.2176393,1.5818990468978882,0.2518683411180973,1.167085275053978,0.0,1.102299064397812,-1.0075018,-4.2786465,6.2826805,7.667721271514893,0
33,2583.3428,1100.0,298.2295,-0.21308641,-0.99292934,1.2572637,1.6161764860153198,0.2447012346237898,1.1549308001995087,0.0,1.1010093092918396,-0.96315724,-4.2804523,6.427274,7.782017230987549,0
34,2583.3428,1050.0,298.2295,-0.21245117,-0.99861574,1.2978282,1.651280403137207,0.22701955772936344,1.1414941400289536,0.0,1.1028904616832733,-0.8938461,-4.283792,6.576815,7.899641513824463,0
35,2583.3428,1000.0,298.2295,-0.21082601,-1.0042331,1.3393137,1.6872146129608154,0.19703154265880585,1.1238911151885986,0.0,1.106077328324318,-0.8449239,-4.282099,6.72309,8.015623092651367,0
36,2583.3428,950.0,298.2295,-0.20796196,-1.0097575,1.3817624,1.7239854335784912,0.18558361195027828,1.1022973954677582,0.0,1.1037427634000778,-0.776552,-4.28024,6.872338,8.133419036865234,0
37,2583.3428,900.0,298.2295,-0.20399292,-1.0151651,1.4252642,1.7616899013519287,0.1701996698975563,1.0811550915241241,0.0,1.1041808426380157,-0.67984676,-4.279144,7.026204,8.254744529724121,0
38,2583.3428,850.0,298.2295,-0.19859645,-1.020473,1.4697425,1.800263524055481,0.11940669594332576,1.0574565753340721,0.0,1.1186760365962982,-0.60970306,-4.2801433,7.1744285,8.376382827758789,0
39,2583.3428,800.0,298.2295,-0.19166766,-1.025634,1.5153524,1.8398245573043823,0.06180418189615011,1.0296510234475136,0.0,1.137059673666954,-0.5056213,-4.2815814,7.3323693,8.505952835083008,0
40,2583.3428,750.0,298.2295,-0.18339287,-1.0306721,1.561989,1.8803529739379883,-0.006616396829485893,1.0002581551671028,0.0,1.1645134836435318,-0.41287115,-4.2806807,7.4858327,8.633213996887207,0
41,2583.3428,700.0,298.2295,-0.17312075,-1.03559,1.6098752,1.9220082759857178,-0.094888795632869,0.9709029495716095,0.0,1.209815800189972,-0.29690272,-4.2822776,7.644639,8.76735782623291,0
42,2583.3428,650.0,298.2295,-0.16107093,-1.0403525,1.6589028,1.9647481441497803,-0.24266154412180185,0.9406468123197556,0.0,1.3011549562215805,-0.18831365,-4.2823477,7.8042345,8.90393352508545,0
43,2583.3428,600.0,298.2295,-0.14676514,-1.0449431,1.7093055,2.0087735652923584,-0.4477713145315647,0.9040857776999474,0.0,1.4365680068731308,-0.06257711,-4.2813554,7.9634414,9.04158878326416,0
44,2583.3428,550.0,298.2295,-0.1305022,-1.0493487,1.7609378,2.0540363788604736,-0.6565752476453781,0.864266887307167,0.0,1.6032756119966507,0.068967,-4.279053,8.128697,9.186445236206055,0
45,2583.3428,500.0,298.2295,-0.111786276,-1.0535952,1.8141694,2.1008973121643066,-0.9180863201618195,0.8297467976808548,0.0,1.837031751871109,0.19005264,-4.2782454,8.284178,9.325614929199219,0
46,2583.3428,450.0,298.2295,-0.0902944,-1.057744,1.8689029,2.1493659019470215,-1.2277836874127388,0.7923155501484871,0.0,2.127709984779358,0.3318539,-4.280854,8.45255,9.480582237243652,0
47,2583.3428,400.0,298.2295,-0.06602331,-1.0616491,1.9253234,2.199620008468628,-1.5218509435653687,0.7523598596453667,0.0,2.436517596244812,0.49054486,-4.2837234,8.610664,9.629873275756836,0
48,2583.3428,350.0,298.2295,-0.03886638,-1.0653938,1.9835304,2.2518808841705322,-1.724993735551834,0.7081419751048088,0.0,2.692245125770569,0.64490086,-4.2843537,8.78252,9.793070793151855,0
49,2583.3428,300.0,298.2295,-0.00852703,-1.0689156,2.0434704,2.30617094039917,-1.738773763179779,0.6520303264260292,0.0,2.8158410489559174,0.78902143,-4.2842817,8.93469,9.940136909484863,0
50,2583.3428,250.0,298.2295,0.025171228,-1.072124,2.1052294,2.3626413345336914,-1.393459439277649,0.5871332734823227,0.0,2.7160115838050842,0.92288417,-4.2854443,9.106642,10.106813430786133,0
51,2583.3428,200.0,298.2295,0.061479934,-1.0749221,2.1683676,2.420961618423462,-0.4914922257885337,0.5081058964133263,0.0,2.448218882083893,1.0741752,-4.287736,9.260763,10.261591911315918,0
52,2583.3428,150.0,298.2295,0.100706086,-1.0771725,2.232445,2.480776786804199,1.1367095718160272,0.42578987032175064,0.0,2.6494159400463104,1.2312732,-4.2878275,9.4347,10.436238288879395,0
53,2583.3428,100.0,298.2295,0.14236984,-1.0788102,2.2965744,2.5413293838500977,3.36478827893734,0.32988402619957924,0.0,3.922337144613266,1.3883967,-4.283877,9.593561,10.597908020019531,0
54,2583.3428,50.0,298.2295,0.18622722,-1.079657,2.3591309,2.6011223793029785,5.261071026325226,0.19863206800073385,0.0,5.419571578502655,1.5316123,-4.2823052,9.764061,10.771297454833984,0
55,2588.5803,2600.0,248.70071,-0.08328226,-0.8464966,0.35844475,0.9230249524116516,0.15543912164866924,1.0297273993492126,0.0,0.9778102412819862,-0.63559574,-4.450671,2.4337869,5.112316131591797,0
56,2588.5803,2550.0002,248.70071,-0.08766685,-0.8516768,0.38122374,0.937214195728302,0.160497622564435,1.0512741953134537,0.0,0.9958115071058273,-0.67374665,-4.4489207,2.5638032,5.178794860839844,0
57,2588.5803,2500.0,248.70071,-0.092087515,-0.8569664,0.40435565,0.9520372748374939,0.16684132255613804,1.0723652988672256,0.0,1.0129040107131004,-0.6939666,-4.44761,2.6901126,5.243999481201172,0
58,2588.5803,2450.0002,248.70071,-0.096601166,-0.86235476,0.4278633,0.9674991369247437,0.17456638999283314,1.0929293781518936,0.0,1.028797559440136,-0.72984594,-4.445907,2.8194993,5.314916610717773,0
59,2588.5803,2400.0,248.70071,-0.10117252,-0.86784613,0.45176268,0.9836068153381348,0.18144084699451923,1.112890511751175,0.0,1.0446924269199371,-0.75627273,-4.444208,2.9469013,5.385829925537109,0
60,2588.5803,2350.0002,248.70071,-0.105816044,-0.873436,0.4760459,1.000353455543518,0.18676969036459923,1.1317522078752518,0.0,1.0602142810821533,-0.786115,-4.4415,3.074403,5.458649635314941,0
61,2588.5803,2300.0,248.70071,-0.11052787,-0.879115,0.50075114,1.0177481174468994,0.1938592679798603,1.1498375982046127,0.0,1.0742493718862534,-0.8222003,-4.4391413,3.2038267,5.535927772521973,0
62,2588.5803,2250.0002,248.70071,-0.11528081,-0.8848834,0.52588207,1.0357897281646729,0.20056853257119656,1.167320430278778,0.0,1.088005244731903,-0.8443381,-4.436896,3.3298225,5.611298561096191,0
63,2588.5803,2200.0,248.70071,-0.12013904,-0.89073384,0.55143875,1.0544785261154175,0.2041700780391693,1.1837742626667023,0.0,1.1019446402788162,-0.8730832,-4.435304,3.464059,5.695076942443848,0
64,2588.5803,2150.0,248.70071,-0.12504569,-0.89666486,0.5774581,1.0738259553909302,0.20571552962064743,1.199396550655365,0.0,1.1156284660100937,-0.9118639,-4.4335814,3.5861418,5.774820804595947,0
65,2588.5803,2100.0,248.70071,-0.1300571,-0.9026717,0.6039373,1.093833327293396,0.21178042702376842,1.214108556509018,0.0,1.1272856444120407,-0.9411977,-4.432201,3.7198818,5.862403869628906,0
66,2588.5803,2050.0,248.70071,-0.13505802,-0.9087473,0.6308825,1.114484190940857,0.21685323677957058,1.2279610335826874,0.0,1.1382810473442078,-0.96623784,-4.430173,3.8448834,5.945013046264648,0
67,2588.5803,2000.0001,248.70071,-0.14027159,-0.9148935,0.65835404,1.135841727256775,0.2220935244113207,1.2413509488105774,0.0,1.148742824792862,-0.9941939,-4.427149,3.9771087,6.033694267272949,0
68,2588.5803,1950.0001,248.70071,-0.14542542,-0.92110574,0.6862847,1.1578303575515747,0.23117933236062527,1.2534758299589157,0.0,1.1570709943771362,-1.0321177,-4.4255834,4.1031322,6.1226420402526855,0
69,2588.5803,1900.0001,248.70071,-0.1506772,-0.9273647,0.7147864,1.1805205345153809,0.23341529816389084,1.2644870281219482,0.0,1.1665865778923035,-1.0502874,-4.424141,4.2365294,6.214845657348633,0
70,2588.5803,1850.0001,248.70071,-0.15595484,-0.93367887,0.7437798,1.2038631439208984,0.23949143663048744,1.275010421872139,0.0,1.174589604139328,-1.086982,-4.4230003,4.3629665,6.307133674621582,0
71,2588.5803,1800.0001,248.70071,-0.16130629,-0.94004047,0.7733578,1.2279162406921387,0.24631362967193127,1.2843147665262222,0.0,1.1811989396810532,-1.1053488,-4.4222727,4.497777,6.40377140045166,0
72,2588.5803,1750.0001,248.70071,-0.16659656,-0.94644773,0.803498,1.252647876739502,0.24643835425376892,1.2923817336559296,0.0,1.1889865398406982,-1.1166229,-4.420986,4.6268587,6.49613618850708,0
73,2588.5803,1700.0001,248.70071,-0.17191346,-0.9528979,0.83423144,1.2780886888504028,0.24888142012059689,1.2989420890808105,0.0,1.194772720336914,-1.154826,-4.4199843,4.7604375,6.597851753234863,0
74,2588.5803,1650.0,248.70071,-0.17715986,-0.95936775,0.86557883,1.3042234182357788,0.25083292461931705,1.3045585453510284,0.0,1.200027585029602,-1.1595701,-4.419101,4.8917723,6.693466663360596,0
75,2588.5803,1600.0,248.70071,-0.18238118,-0.9658605,0.89753515,1.331059217453003,0.25013535656034946,1.3097708970308304,0.0,1.20606829226017,-1.1819417,-4.4176073,5.0237575,6.793406963348389,0
76,2588.5803,1550.0,248.70071,-0.18738858,-0.97238135,0.9301665,1.358620524406433,0.24808811955153942,1.3134242743253708,0.0,1.21112622320652,-1.1747466,-4.4167557,5.1638584,6.8958821296691895,0
77,2588.5803,1500.0,248.70071,-0.19233654,-0.9789157,0.9634397,1.3868976831436157,0.25441331788897514,1.3164083808660507,0.0,1.2131497263908386,-1.1880995,-4.416545,5.2911615,6.993843078613281,0
78,2588.5803,1450.0,248.70071,-0.19710462,-0.98546565,0.99741316,1.4159185886383057,0.26222893223166466,1.3186284452676773,0.0,1.214405819773674,-1.1903028,-4.4180303,5.4352,7.104731559753418,0
79,2588.5803,1400.0,248.70071,-0.20145988,-0.9920157,1.0321116,1.4456610679626465,0.25814266316592693,1.3189605623483658,0.0,1.217850387096405,-1.18167,-4.418678,5.564487,7.203094959259033,0
80,2588.5803,1350.0,248.70071,-0.20553176,-0.9985684,1.0675638,1.4761689901351929,0.251621900126338,1.317924290895462,0.0,1.221107378602028,-1.1682802,-4.4206004,5.7108593,7.315770626068115,0
81,2588.5803,1300.0,248.70071,-0.20912732,-1.0051154,1.1037436,1.5073955059051514,0.25215803273022175,1.3147521167993546,0.0,1.2210216969251633,-1.1510409,-4.4238334,5.843717,7.419179916381836,0
82,2588.5803,1250.0,248.70071,-0.21225114,-1.0116329,1.1407782,1.5394240617752075,0.24344154074788094,1.3093246668577194,0.0,1.2221578359603882,-1.123492,-4.4231873,5.99385,7.5334625244140625,0
83,2588.5803,1200.0,248.70071,-0.21460856,-1.0181074,1.1786052,1.572167158126831,0.22347483411431313,1.301783338189125,0.0,1.2254910171031952,-1.092909,-4.4225926,6.1300573,7.637498378753662,0
84,2588.5803,1150.0,248.70071,-0.21647754,-1.0245368,1.2173011,1.6057273149490356,0.2202270831912756,1.293001115322113,0.0,1.2226977944374084,-1.0512445,-4.421567,6.2815924,7.753307342529297,0
85,2588.5803,1100.0,248.70071,-0.21749495,-1.0309434,1.2568496,1.6400668621063232,0.22400039434432983,1.2841862887144089,0.0,1.2183789163827896,-0.99771285,-4.420802,6.420069,7.858511924743652,0
86,2588.5803,1050.0,248.70071,-0.21759857,-1.0373023,1.2973459,1.6752465963363647,0.21757291071116924,1.2730638980865479,0.0,1.2161367237567902,-0.9564272,-4.419529,6.572537,7.9777960777282715,0
87,2588.5803,1000.00006,248.70071,-0.21668261,-1.0435878,1.3387576,1.711227297782898,0.19630820490419865,1.2575136423110962,0.0,1.2150331288576126,-0.883882,-4.418953,6.713675,8.08590316772461,0
88,2588.5803,950.00006,248.70071,-0.21460587,-1.0497758,1.3811405,1.7480372190475464,0.17421115934848785,1.2368389070034027,0.0,1.2122531831264496,-0.80624205,-4.4215508,6.871529,8.210848808288574,0
89,2588.5803,900.00006,248.70071,-0.21134387,-1.0558513,1.4245441,1.7857251167297363,0.1603435818105936,1.2145890146493912,0.0,1.2066926956176758,-0.74348456,-4.424498,7.015676,8.327584266662598,0
90,2588.5803,850.00006,248.70071,-0.2066531,-1.0618218,1.4689807,1.8243013620376587,0.14405255112797022,1.192938193678856,0.0,1.2046168446540833,-0.6338045,-4.429014,7.175631,8.45621395111084,0
91,2588.5803,800.0,248.70071,-0.20068946,-1.0676875,1.5144887,1.863842487335205,0.09492631396278739,1.1678816080093384,0.0,1.2151097655296326,-0.5487956,-4.4342713,7.327317,8.582162857055664,0
92,2588.5803,750.0,248.70071,-0.19277342,-1.0734069,1.5611238,1.9043296575546265,0.02466796856606379,1.1365806460380554,0.0,1.2328143417835236,-0.43639424,-4.4390206,7.488067,8.715875625610352,0
93,2588.5803,700.0,248.70071,-0.18356265,-1.0789258,1.6088969,1.9458482265472412,-0.04361564380815253,1.1032936573028564,0.0,1.2568990290164948,-0.327772,-4.4400077,7.64352,8.845592498779297,0
94,2588.5803,650.0,248.70071,-0.17221488,-1.0843384,1.6578784,1.988468885421753,-0.151798527687788,1.0674627125263214,0.0,1.314463883638382,-0.20627774,-4.439612,7.803193,8.980118751525879,0
95,2588.5803,600.0,248.70071,-0.15894312,-1.089585,1.7082784,2.0324058532714844,-0.32727853022515774,1.0239738896489143,0.0,1.4153097122907639,-0.08530313,-4.4404383,7.962237,9.11712646484375,0
96,2588.5803,550.0,248.70071,-0.14353056,-1.0945889,1.7598232,2.0774271488189697,-0.5391848050057888,0.9747943803668022,0.0,1.5603854358196259,0.050820798,-4.438615,8.123535,9.257197380065918,0
97,2588.5803,500.00003,248.70071,-0.12589316,-1.0993462,1.8130687,2.1240596771240234,-0.7297328636050224,0.9261732921004295,0.0,1.720887839794159,0.20480557,-4.4358006,8.284272,9.399332046508789,0
98,2588.5803,450.00003,248.70071,-0.10614558,-1.103886,1.8676428,2.1720774173736572,-0.9582083076238632,0.8725434318184853,0.0,1.9316948354244232,0.34886605,-4.432745,8.449615,9.548136711120605,0
99,2588.5803,400.0,248.70071,-0.083669126,-1.1081414,1.9240292,2.2219061851501465,-1.1931285336613655,0.8134638592600822,0.0,2.1683373749256134,0.48483646,-4.4315577,8.609616,9.695322036743164,0
100,2588.5803,350.0,248.70071,-0.058994256,-1.1121473,1.9819356,2.273416042327881,-1.3291136175394058,0.7487519904971123,0.0,2.3515721261501312,0.6462475,-4.4320226,8.777419,9.854113578796387,0
101,2588.5803,300.0,248.70071,-0.031103281,-1.1157702,2.0417204,2.3269147872924805,-1.3209168016910553,0.6716788336634636,0.0,2.444786638021469,0.7913896,-4.4314613,8.93835,10.007908821105957,0
102,2588.5803,250.00002,248.70071,-0.0017037535,-1.1189618,2.102849,2.3820269107818604,-0.9855619743466377,0.5921185836195946,0.0,2.354319214820862,0.9454776,-4.431265,9.101962,10.167386054992676,0
103,2588.5803,200.0,248.70071,0.030843897,-1.1217201,2.1653712,2.4388601779937744,-0.19979219883680344,0.5092043466866016,0.0,2.166656017303467,1.0988786,-4.4323483,9.26641,10.330517768859863,0
104,2588.5803,150.0,248.70071,0.06552821,-1.1239043,2.228472,2.496706247329712,1.1357704102993011,0.42061958834528923,0.0,2.377650171518326,1.2761432,-4.4308805,9.437796,10.503962516784668,0
105,2588.5803,100.0,248.70071,0.102081425,-1.125555,2.2914083,2.554965019226074,2.8817604929208755,0.313808212056756,0.0,3.356724441051483,1.4143165,-4.4294753,9.598644,10.665575981140137,0
106,2588.5803,50.0,248.70071,0.1412169,-1.1264026,2.3527777,2.6123337745666504,4.174972891807556,0.17503699474036694,0.0,4.321606636047363,1.5808316,-4.428649,9.769076,10.841900825500488,0
107,2592.8694,2600.0,199.0711,-0.07861454,-0.87024033,0.35890752,0.9446232914924622,0.12333207949995995,1.09222050011158,0.0,1.0470396876335144,-0.6436134,-4.5787807,2.434095,5.225350379943848,0
108,2592.8694,2550.0,199.0711,-0.08294848,-0.8757422,0.38169795,0.9589046835899353,0.12620439566671848,1.1155700236558914,0.0,1.0681050717830658,-0.66511387,-4.57683,2.5627246,5.287467002868652,0
109,2592.8694,2500.0002,199.0711,-0.087373205,-0.881358,0.40482348,0.973811149597168,0.13167791068553925,1.1386379897594452,0.0,1.0878904163837433,-0.70120907,-4.5744424,2.6913106,5.3535380363464355,0
110,2592.8694,2450.0,199.0711,-0.09187257,-0.88708925,0.42834073,0.98936527967453,0.1386208115145564,1.1613045036792755,0.0,1.1066111624240875,-0.72491175,-4.572809,2.818791,5.420485496520996,0
111,2592.8694,2400.0002,199.0711,-0.09647902,-0.8929304,0.45222557,1.0055550336837769,0.14579274971038103,1.1834354251623154,0.0,1.124887838959694,-0.7613143,-4.571031,2.9466293,5.49149751663208,0
112,2592.8694,2350.0,199.0711,-0.10113417,-0.8988819,0.47652006,1.0223933458328247,0.14995370898395777,1.2046329975128174,0.0,1.143358126282692,-0.7875742,-4.569448,3.0752978,5.563953876495361,0
113,2592.8694,2300.0,199.0711,-0.105877526,-0.90493286,0.50121456,1.0398699045181274,0.15490057691931725,1.2248978465795517,0.0,1.160712331533432,-0.8229927,-4.5682554,3.2016766,5.638883590698242,0
114,2592.8694,2250.0,199.0711,-0.11075372,-0.91108704,0.52633613,1.0580055713653564,0.16030019521713257,1.2444097846746445,0.0,1.1771877706050873,-0.8526735,-4.5666504,3.3321366,5.717034339904785,0
115,2592.8694,2200.0,199.0711,-0.11563827,-0.91733396,0.5518944,1.0767828226089478,0.16092523746192455,1.2627186477184296,0.0,1.194348469376564,-0.8958605,-4.565983,3.4596434,5.798266887664795,0
116,2592.8694,2150.0002,199.0711,-0.12070152,-0.92366683,0.5778983,1.0962188243865967,0.16532324999570847,1.2805421501398087,0.0,1.2095954418182373,-0.91736764,-4.56478,3.5876272,5.8779120445251465,0
117,2592.8694,2100.0,199.0711,-0.12577254,-0.93009186,0.6043733,1.1163139343261719,0.1659570038318634,1.2974285930395126,0.0,1.2255337685346603,-0.9502298,-4.562803,3.7170527,5.961425304412842,0
118,2592.8694,2050.0,199.0711,-0.13101387,-0.9365916,0.6313049,1.137063980102539,0.16897181421518326,1.3133617490530014,0.0,1.2395026981830597,-0.9922846,-4.560816,3.8444586,6.046943664550781,0
119,2592.8694,2000.0001,199.0711,-0.13631615,-0.94316804,0.65875983,1.1584957838058472,0.1784592792391777,1.3293021321296692,0.0,1.2511480301618576,-1.0216942,-4.5588093,3.9725473,6.132514476776123,0
120,2592.8694,1950.0,199.0711,-0.14172837,-0.94982636,0.686672,1.1805826425552368,0.18125305511057377,1.3439172208309174,0.0,1.2642277628183365,-1.0474159,-4.5571103,4.1048207,6.222048759460449,0
121,2592.8694,1900.0,199.0711,-0.1471945,-0.9565555,0.7151547,1.2033747434616089,0.18671829998493195,1.3572000861167908,0.0,1.2748751193284988,-1.0854348,-4.555668,4.2304344,6.311010837554932,0
122,2592.8694,1850.0,199.0711,-0.15277363,-0.9633467,0.74412084,1.2268221378326416,0.19057130999863148,1.3700342923402786,0.0,1.2859312146902084,-1.0909904,-4.5551596,4.3672576,6.404114246368408,0
123,2592.8694,1800.0001,199.0711,-0.15830708,-0.9702027,0.7736851,1.250976800918579,0.19511333107948303,1.3815615773200989,0.0,1.2954564839601517,-1.1375782,-4.5553603,4.489978,6.496560096740723,0
124,2592.8694,1750.0001,199.0711,-0.16400516,-0.97710264,0.803786,1.275813102722168,0.19838730804622173,1.3917431235313416,0.0,1.3042532354593277,-1.158984,-4.555068,4.6280103,6.59623908996582,0
125,2592.8694,1700.0001,199.0711,-0.16964433,-0.9840517,0.8344983,1.3013547658920288,0.19630231894552708,1.4009070992469788,0.0,1.31430883705616,-1.1825612,-4.5557404,4.75298,6.689098834991455,0
126,2592.8694,1650.0,199.0711,-0.17530707,-0.991042,0.8658001,1.32759428024292,0.19735104963183403,1.409760981798172,0.0,1.3229207247495651,-1.1904764,-4.5556874,4.892148,6.790039539337158,0
127,2592.8694,1600.0,199.0711,-0.18087004,-0.99808395,0.8977402,1.3545564413070679,0.19942656345665455,1.4180688709020615,0.0,1.3306540697813034,-1.2004057,-4.5521684,5.0211377,6.8829522132873535,0
128,2592.8694,1550.0,199.0711,-0.1864683,-1.0051595,0.9303106,1.3822423219680786,0.20433058217167854,1.4242995381355286,0.0,1.3354035317897797,-1.237248,-4.5507483,5.1570425,6.988217353820801,0
129,2592.8694,1500.0001,199.0711,-0.19183269,-1.0122567,0.96355665,1.4106398820877075,0.2074890211224556,1.4295430928468704,0.0,1.3401680439710617,-1.2251998,-4.5522947,5.290552,7.086215019226074,0
130,2592.8694,1450.0001,199.0711,-0.19700307,-1.0193784,0.99748075,1.439760446548462,0.2099582478404045,1.4351738095283508,0.0,1.345813512802124,-1.2270992,-4.5535793,5.428413,7.190863609313965,0
131,2592.8694,1400.0,199.0711,-0.20204741,-1.0265365,1.0321373,1.4696624279022217,0.21246997267007828,1.4394674450159073,0.0,1.3503030687570572,-1.2195166,-4.5540876,5.5672607,7.295294761657715,0
