step,time_s,instance,u_mag_max_mm,u_x_max_mm,u_y_max_mm,u_z_max_mm,v_mag_max_mm_s,s_mises_max_MPa
Step-Separation,0.1250558765605092,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.1250558765605092,Q1-CORE,2.1887855529785156,0.47789094,-0.02195774,2.1358652,59.63933181762695,3.0488874912261963
Step-Separation,0.1250558765605092,Q1-INNERSKIN,2.2038419246673584,0.47207332,-0.031392805,2.1524591,58.643795013427734,165.5357666015625
Step-Separation,0.1250558765605092,Q1-OUTERSKIN,1.9606798887252808,0.37143975,0.22217092,1.9123123,12.0238037109375,101.63645935058594
Step-Separation,0.1250558765605092,Q2-CORE,4.762687683105469,1.8628271,0.08948247,-4.382358,19.99336051940918,2.6069514751434326
Step-Separation,0.1250558765605092,Q2-INNERSKIN,4.762997627258301,1.8613368,0.073918834,-4.383618,19.87017822265625,82.5035171508789
Step-Separation,0.1250558765605092,Q2-OUTERSKIN,4.558169841766357,1.7913381,0.60853547,-4.1470118,19.701892852783203,166.4837188720703
Step-Separation,0.1270550163462758,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.1270550163462758,Q1-CORE,2.202570676803589,0.47555408,-0.021169253,2.1505158,59.27839279174805,3.051985263824463
Step-Separation,0.1270550163462758,Q1-INNERSKIN,2.2178664207458496,0.46969697,-0.030565705,2.1673443,58.24124526977539,166.1064910888672
Step-Separation,0.1270550163462758,Q1-OUTERSKIN,1.974865198135376,0.36892942,0.22257945,1.9272888,12.020560264587402,101.56402587890625
Step-Separation,0.1270550163462758,Q2-CORE,4.798901557922363,1.8721603,0.09251113,-4.417682,19.65517807006836,2.60664963722229
Step-Separation,0.1270550163462758,Q2-INNERSKIN,4.799203872680664,1.8706745,0.076941356,-4.418938,19.649354934692383,82.37834930419922
Step-Separation,0.1270550163462758,Q2-OUTERSKIN,4.594282150268555,1.8001606,0.61205083,-4.182373,19.558645248413086,166.378173828125
Step-Separation,0.1290541561320424,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.1290541561320424,Q1-CORE,2.2163169384002686,0.47325125,-0.020375349,2.1651049,59.036781311035156,3.055206537246704
Step-Separation,0.1290541561320424,Q1-INNERSKIN,2.2318508625030518,0.4673559,-0.029733617,2.182167,57.96137619018555,166.67066955566406
Step-Separation,0.1290541561320424,Q1-OUTERSKIN,1.989065170288086,0.36647645,0.22300872,1.9422519,11.963708877563477,101.50276184082031
Step-Separation,0.1290541561320424,Q2-CORE,4.835136413574219,1.8814932,0.09550135,-4.453022,19.696556091308594,2.6072659492492676
Step-Separation,0.1290541561320424,Q2-INNERSKIN,4.83543062210083,1.8800122,0.07992521,-4.4542737,19.528709411621094,82.28813934326172
Step-Separation,0.1290541561320424,Q2-OUTERSKIN,4.630470275878906,1.8089644,0.6155641,-4.2178173,19.516511917114258,166.3517608642578
Step-Separation,0.1310533033683896,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.1310533033683896,Q1-CORE,2.2301411628723145,0.47097626,-0.019596651,2.1797538,58.73924255371094,3.0580854415893555
Step-Separation,0.1310533033683896,Q1-INNERSKIN,2.245913505554199,0.46504134,-0.028916009,2.1970499,57.62604904174805,167.22918701171875
Step-Separation,0.1310533033683896,Q1-OUTERSKIN,2.0031955242156982,0.36400726,0.22342247,1.957134,11.866974830627441,101.43940734863281
