node_id,x,y,z,ux,uy,uz,u_mag,s11,s22,s12,smises,vx,vy,vz,v_mag,defect_label
35,2583.3428,1000.0,298.2295,-0.21007928,-0.91339123,1.1819917,1.5084830522537231,0.1976022059097886,0.9466195702552795,0.0,0.8934615403413773,-0.71684635,-3.7836215,5.613657,6.807554721832275,0
36,2583.3428,950.0,298.2295,-0.20514262,-0.9180507,1.218116,1.5390605926513672,0.1935279117897153,0.9339807480573654,0.0,0.8902653157711029,-0.6493981,-3.7719123,5.852951,6.993288040161133,0
37,2583.3428,900.0,298.2295,-0.19865951,-0.9226351,1.2552083,1.570435881614685,0.19320934917777777,0.9215542376041412,0.0,0.886680081486702,-0.60079896,-3.7632027,6.133834,7.221258163452148,0
38,2583.3428,850.0,298.2295,-0.19040908,-0.9271788,1.2932357,1.6026148796081543,0.19473967794328928,0.9071438014507294,0.0,0.8803209513425827,-0.5268665,-3.7601924,6.3955283,7.437702178955078,0
39,2583.3428,800.0,298.2295,-0.1799753,-0.93160856,1.3323044,1.6356407403945923,0.16395903285592794,0.8896819427609444,0.0,0.8845037147402763,-0.43796813,-3.7590716,6.5911384,7.600364685058594,0
40,2583.3428,750.0,298.2295,-0.16748095,-0.93596333,1.3723987,1.6695973873138428,0.09601033991202712,0.8694551512598991,0.0,0.9094228595495224,-0.3349094,-3.7565207,6.7075343,7.695104122161865,0
41,2583.3428,700.0,298.2295,-0.15246715,-0.9402111,1.4136659,1.704609751701355,0.006342341657727957,0.846114344894886,0.0,0.9510072469711304,-0.21983907,-3.7527027,6.736635,7.7144904136657715,0
42,2583.3428,650.0,298.2295,-0.13530499,-0.94434786,1.4560517,1.7407432794570923,-0.1536772921681404,0.8235660940408707,0.0,1.0386885777115822,-0.08788392,-3.7569752,6.7176476,7.697361469268799,0
43,2583.3428,600.0,298.2295,-0.11487611,-0.94839287,1.4997582,1.7781789302825928,-0.3619749220088124,0.7990880906581879,0.0,1.171216495335102,0.04159761,-3.7632244,6.6845617,7.671176910400391,0
44,2583.3428,550.0,298.2295,-0.09248623,-0.95232356,1.5446664,1.816994309425354,-0.6064495854079723,0.7701334804296494,0.0,1.357140451669693,0.17784034,-3.768096,6.647719,7.643450736999512,0
45,2583.3428,500.0,298.2295,-0.06624345,-0.95614004,1.5910983,1.857467532157898,-0.9082599580287933,0.7392668649554253,0.0,1.6168204843997955,0.30264992,-3.771343,6.6757364,7.673335552215576,0
46,2583.3428,450.0,298.2295,-0.03729397,-0.9598221,1.6390277,1.8997529745101929,-1.2201054841279984,0.7014140486717224,0.0,1.906283900141716,0.42606154,-3.7727275,6.7508354,7.745242595672607,0
47,2583.3428,400.0,298.2295,-0.0052139745,-0.96327746,1.6884863,1.9439436197280884,-1.4948634952306747,0.6599449962377548,0.0,2.186755672097206,0.5800023,-3.7695317,6.869397,7.857123374938965,0
48,2583.3428,350.0,298.2295,0.030450758,-0.9665616,1.7396455,1.9903604984283447,-1.7155309915542603,0.621839128434658,0.0,2.445660352706909,0.6874863,-3.764028,7.04327,8.015497207641602,0
49,2583.3428,300.0,298.2295,0.06909233,-0.9697075,1.7924354,2.039100408554077,-1.7968145310878754,0.5715795904397964,0.0,2.603384166955948,0.8334397,-3.761238,7.22115,8.184530258178711,0
50,2583.3428,250.0,298.2295,0.11123699,-0.97249943,1.8469777,2.0903241634368896,-1.5323230996727943,0.5050654001533985,0.0,2.5091520845890045,0.94072104,-3.7573385,7.4370794,8.385266304016113,0
51,2583.3428,200.0,298.2295,0.15533541,-0.97492003,1.9027214,2.143582820892334,-0.7849818670656532,0.4370426721870899,0.0,2.2114847898483276,1.0884744,-3.7571266,7.658579,8.599686622619629,0
52,2583.3428,150.0,298.2295,0.20299162,-0.9769473,1.9596221,2.1990339756011963,0.5898699185345322,0.3630215860903263,0.0,2.1992716193199158,1.192087,-3.7668676,7.8583264,8.795661926269531,0
53,2583.3428,100.0,298.2295,0.2520334,-0.9783219,2.016538,2.255451202392578,2.5591905415058136,0.27394287288188934,0.0,3.1325143575668335,1.3266952,-3.7718225,8.0562,8.9938383102417,0
54,2583.3428,50.0,298.2295,0.30326352,-0.97898614,2.072251,2.311840772628784,4.298541262745857,0.16504951426759362,0.0,4.463904857635498,1.4598963,-3.7593625,8.218035,9.154245376586914,0
55,2588.5803,2600.0,248.70071,-0.075482786,-0.78778076,0.34148818,0.8619225025177002,0.14241677895188332,0.8184714391827583,0.0,0.7712060362100601,-0.5860683,-3.9503398,2.1266181,4.52450704574585,0
56,2588.5803,2550.0002,248.70071,-0.07973781,-0.79189485,0.36183614,0.8742888569831848,0.14802446961402893,0.8351112231612206,0.0,0.7849050760269165,-0.6172967,-3.9502091,2.241664,4.583695411682129,0
57,2588.5803,2500.0,248.70071,-0.08412507,-0.79609305,0.38242698,0.88718181848526,0.15258658956736326,0.8514605388045311,0.0,0.7988191843032837,-0.644079,-3.9437144,2.3331285,4.627224922180176,0
58,2588.5803,2450.0002,248.70071,-0.088584974,-0.8003703,0.40328676,0.9005998373031616,0.15827502962201834,0.8676061555743217,0.0,0.8116336911916733,-0.67380667,-3.9386306,2.4144013,4.668635845184326,0
59,2588.5803,2400.0,248.70071,-0.09320246,-0.8047273,0.42441744,0.9145506620407104,0.164374066516757,0.8831318318843842,0.0,0.8235908672213554,-0.7058035,-3.9394715,2.5027876,4.720332622528076,0
60,2588.5803,2350.0002,248.70071,-0.09791039,-0.80915827,0.4458171,0.9290190935134888,0.1716606691479683,0.898408830165863,0.0,0.8349286615848541,-0.7300406,-3.9358854,2.613582,4.780686378479004,0
61,2588.5803,2300.0,248.70071,-0.10278273,-0.81366855,0.46752363,0.9440334439277649,0.1823712196201086,0.9134772270917892,0.0,0.845237210392952,-0.77611583,-3.9320433,2.7421005,4.856174945831299,0
62,2588.5803,2250.0002,248.70071,-0.10775614,-0.8182501,0.48949677,0.9595581293106079,0.18922555446624756,0.927647054195404,0.0,0.8561041355133057,-0.8061834,-3.930988,2.8941457,4.9475932121276855,0
63,2588.5803,2200.0,248.70071,-0.11284073,-0.8229005,0.5118136,0.9756287336349487,0.1931668072938919,0.9409118071198463,0.0,0.8673005178570747,-0.8433868,-3.9253473,3.0130887,5.019796371459961,0
64,2588.5803,2150.0,248.70071,-0.11802819,-0.8276127,0.53442425,0.9922110438346863,0.1973398495465517,0.9533484652638435,0.0,0.8781357929110527,-0.87331676,-3.9219444,3.1107583,5.081451416015625,0
65,2588.5803,2100.0,248.70071,-0.12343158,-0.83238876,0.5573866,1.0093493461608887,0.1982892770320177,0.9654204547405243,0.0,0.8892709836363792,-0.89634985,-3.9204767,3.1774347,5.125394821166992,0
66,2588.5803,2050.0,248.70071,-0.1289031,-0.8372228,0.5806823,1.027010202407837,0.20199146308004856,0.9772482216358185,0.0,0.8984513282775879,-0.9288809,-3.9154997,3.2413845,5.167255878448486,0
67,2588.5803,2000.0001,248.70071,-0.1345391,-0.84210634,0.60435253,1.0452204942703247,0.21307936310768127,0.989287480711937,0.0,0.905270129442215,-0.9505116,-3.9141035,3.3283575,5.22509765625,0
68,2588.5803,1950.0001,248.70071,-0.14027473,-0.8470548,0.62837446,1.0639704465866089,0.22140261717140675,1.0007897019386292,0.0,0.9128547161817551,-0.98575735,-3.9146268,3.4694102,5.322859287261963,0
69,2588.5803,1900.0001,248.70071,-0.14607711,-0.8520543,0.6528141,1.0832825899124146,0.2236197106540203,1.010190799832344,0.0,0.9207446128129959,-1.0146062,-3.912246,3.632203,5.433966636657715,0
70,2588.5803,1850.0001,248.70071,-0.15197176,-0.8570921,0.67761016,1.103112816810608,0.22994821891188622,1.0191824436187744,0.0,0.9273006245493889,-1.0466906,-3.9106233,3.7988477,5.551556587219238,0
71,2588.5803,1800.0001,248.70071,-0.15792675,-0.8621811,0.7028556,1.1235226392745972,0.23767543025314808,1.0290537551045418,0.0,0.9350871294736862,-1.0641646,-3.910725,3.9348044,5.648796558380127,0
72,2588.5803,1750.0001,248.70071,-0.16394049,-0.867321,0.7285083,1.144485354423523,0.23491478711366653,1.038497231900692,0.0,0.9466313347220421,-1.0823176,-3.907444,4.0024424,5.697286605834961,0
73,2588.5803,1700.0001,248.70071,-0.1699317,-0.8725046,0.75463074,1.166022539138794,0.2316219750791788,1.0469842851161957,0.0,0.9562588930130005,-1.0889515,-3.9037852,4.0383096,5.721302032470703,0
74,2588.5803,1650.0,248.70071,-0.17583258,-0.8777305,0.7812377,1.1881331205368042,0.23180053010582924,1.0540451109409332,0.0,0.9614919126033783,-1.1013715,-3.9044597,4.0825377,5.75542688369751,0
75,2588.5803,1600.0,248.70071,-0.18154958,-0.8829804,0.8083428,1.2107983827590942,0.2305692844092846,1.0596122592687607,0.0,0.9657381400465965,-1.1013181,-3.9015863,4.1688128,5.815004348754883,0
76,2588.5803,1550.0,248.70071,-0.1871784,-0.8882498,0.83596265,1.2340409755706787,0.24637376330792904,1.0656103789806366,0.0,0.9668126851320267,-1.1077363,-3.9006975,4.334206,5.935306549072266,0
77,2588.5803,1500.0,248.70071,-0.1924942,-0.89356023,0.8641437,1.2578744888305664,0.26327802427113056,1.07224939763546,0.0,0.9687117114663124,-1.1187252,-3.9029036,4.5368648,6.088295936584473,0
