step,time_s,ALLKE_mJ,ALLSE_mJ,ETOTAL_mJ
Step-Separation,0.10800588130950928,20.27916145324707,3.7665856211788196e-07,-0.00055035634431988
Step-Separation,0.1090058982372284,20.27920913696289,3.8071391372795915e-07,-0.0005522595602087677
Step-Separation,0.11000591516494751,20.27924919128418,3.722867347732972e-07,-0.000557751627638936
Step-Separation,0.11100593209266663,20.279287338256836,3.845752587494644e-07,-0.0005539245903491974
Step-Separation,0.11200594902038574,20.279319763183594,3.723403949607018e-07,-0.0005525062442757189
Step-Separation,0.11300596594810486,20.27935028076172,3.8366817989299307e-07,-0.0005341366049833596
Step-Separation,0.11400598287582397,20.27937889099121,3.7639776451214857e-07,-0.0005312827997840941
Step-Separation,0.11500599980354309,20.279401779174805,3.799354715283698e-07,-0.0005200735758990049
Step-Separation,0.11600601673126221,20.27942657470703,3.8162357895998866e-07,-0.0005079124239273369
Step-Separation,0.11700603365898132,20.27944564819336,3.767465557302785e-07,-0.0004878900945186615
Step-Separation,0.11800605058670044,20.279464721679688,3.848782057502831e-07,-0.0004812061961274594
Step-Separation,0.11900606751441956,20.27947998046875,3.764602354294766e-07,-0.0004647636669687927
Step-Separation,0.12000608444213867,20.279495239257812,3.8484694186990964e-07,-0.0004645167791750282
Step-Separation,0.12100610136985779,20.279510498046875,3.791444100897934e-07,-0.0004506941477302462
Step-Separation,0.1220061182975769,20.279521942138672,3.825716703431681e-07,-0.0004468759580049664
Step-Separation,0.12300613522529602,20.27953338623047,3.829565287105652e-07,-0.00043853087117895484
Step-Separation,0.12400615215301514,20.279542922973633,3.803542369951174e-07,-0.0004332881944719702
Step-Separation,0.12500616908073425,20.279552459716797,3.8566696503039566e-07,-0.00042374609620310366
Step-Separation,0.12600618600845337,20.279560089111328,3.799976298068941e-07,-0.00042327484698034823
Step-Separation,0.12700620293617249,20.27956771850586,3.861233039970102e-07,-0.00041587770101614296
Step-Separation,0.1280062198638916,20.279573440551758,3.817856963905797e-07,-0.0004127825377508998
Step-Separation,0.12900623679161072,20.279579162597656,3.848514609217091e-07,-0.00040681895916350186
Step-Separation,0.13000625371932983,20.279586791992188,3.8457821460724517e-07,-0.000408726540626958
Step-Separation,0.13100627064704895,20.279590606689453,3.8336901297952863e-07,-0.00039680677582509816
Step-Separation,0.13200628757476807,20.27959442138672,3.8678882674503257e-07,-0.00039179649320431054
Step-Separation,0.13300630450248718,20.279600143432617,3.830567720797262e-07,-0.0003951380494982004
Step-Separation,0.1340063214302063,20.27960205078125,3.8748160591239866e-07,-0.0003994251019321382
Step-Separation,0.13500633835792542,20.279605865478516,3.8426568949034845e-07,-0.00038440790376625955
Step-Separation,0.13600635528564453,20.27960968017578,3.868657927341701e-07,-0.0003741532564163208
Step-Separation,0.13700637221336365,20.279611587524414,3.863250981339661e-07,-0.00038607465103268623
Step-Separation,0.13800638914108276,20.279613494873047,3.859549337903445e-07,-0.00038416762254200876
Step-Separation,0.13900640606880188,20.279617309570312,3.881275745243329e-07,-0.00039322528755292296
Step-Separation,0.140006422996521,20.279619216918945,3.8575259964090947e-07,-0.000364617386367172
Step-Separation,0.1410064399242401,20.279621124267578,3.889361721576279e-07,-0.00037033617263659835
Step-Separation,0.14200645685195923,20.27962303161621,3.866306883537618e-07,-0.0003608016995713115
Step-Separation,0.14300647377967834,20.27962303161621,3.8878010855114553e-07,-0.0003517395816743374
Step-Separation,0.14400649070739746,20.279624938964844,3.881932286731171e-07,-0.0003352892235852778
