step,time_s,ALLKE_mJ,ALLSE_mJ,ETOTAL_mJ
Step-Preload,0.003304696176201105,1.6194504499435425,0.0002617052523419261,3.9419206586899236e-05
Step-Preload,0.0034046960063278675,1.7026965618133545,0.0002525758172851056,3.554194108801312e-06
Step-Preload,0.00350469583645463,1.7871648073196411,0.0002758663904387504,-8.277157235170307e-07
Step-Preload,0.0036046956665813923,1.872804045677185,0.00025382518651895225,-4.966738197254017e-05
Step-Preload,0.0037046954967081547,1.9595637321472168,0.0005941500421613455,0.00026600496494211257
Step-Preload,0.003804695326834917,2.0473947525024414,0.0007557640201412141,0.0004067159607075155
Step-Preload,0.0039046951569616795,2.13624906539917,0.0009932256070896983,0.0006280244560912251
Step-Preload,0.004004694987088442,2.2260801792144775,0.0006065382622182369,0.00023085599241312593
Step-Preload,0.004104609601199627,2.3167624473571777,0.000822340021841228,0.00044160615652799606
Step-Preload,0.004204438999295235,2.4082493782043457,0.0005617880960926414,0.00018262343655806035
Step-Preload,0.004304182715713978,2.5004935264587402,0.0010969997383654118,0.0007247545290738344
Step-Preload,0.004403841216117144,2.5934503078460693,0.0008374449680559337,0.0004776068381033838
Step-Preload,0.004503414500504732,2.6870741844177246,0.0010996576165780425,0.0007563309045508504
Step-Preload,0.004602902103215456,2.7813217639923096,0.0008489324827678502,0.0005249481182545424
Step-Preload,0.004702304489910603,2.876150369644165,0.0011312118731439114,0.0008273741113953292
Step-Preload,0.004801621660590172,2.9715182781219482,0.0008804000681266189,0.0005960830603726208
Step-Preload,0.004900853615254164,3.0673844814300537,0.001148130977526307,0.0008803252712823451
Step-Preload,0.004999999888241291,3.163709878921509,0.0009429416386410594,0.000687335676047951
Step-Separation,0.0,3.163709878921509,0.0009429416386410594,0.0006873207748867571
Step-Separation,0.001099774963222444,4672.3583984375,4706.07568359375,-278.9992370605469
Step-Separation,0.002004325855523348,6136.72314453125,7664.55224609375,-361.21136474609375
Step-Separation,0.003004140919074416,7770.490234375,10506.125,-380.45965576171875
Step-Separation,0.004003890790045261,8704.0078125,10686.271484375,-405.2042236328125
Step-Separation,0.005003560800105333,9014.9326171875,13468.8583984375,-397.0074462890625
Step-Separation,0.006003235466778278,8837.380859375,15824.3271484375,-361.4775085449219
Step-Separation,0.007002910133451223,9028.169921875,17508.763671875,-357.0671691894531
Step-Separation,0.008002618327736855,8820.3603515625,19086.56640625,-363.6947021484375
Step-Separation,0.00900222547352314,8645.42578125,20495.490234375,-357.5657653808594
Step-Separation,0.010001813992857933,8499.150390625,20813.39453125,-341.3895568847656
Step-Separation,0.011001404374837875,8144.38623046875,20592.611328125,-336.1899108886719
Step-Separation,0.012001054361462593,7677.03515625,21138.80078125,-335.67578125
Step-Separation,0.013000668957829475,7222.14013671875,22112.169921875,-337.3238220214844
Step-Separation,0.014000260271131992,6684.1748046875,23554.609375,-333.5533752441406
Step-Separation,0.015099805779755116,6167.6162109375,24461.064453125,-264.45391845703125
Step-Separation,0.016099419444799423,5789.498046875,24982.384765625,-263.12213134765625
Step-Separation,0.017099037766456604,5441.46044921875,25533.162109375,-261.95880126953125
Step-Separation,0.01809864304959774,5181.6494140625,26320.318359375,-263.3468017578125
Step-Separation,0.019098244607448578,4975.962890625,27169.833984375,-262.4134521484375
Step-Separation,0.020097820088267326,4793.40576171875,27636.669921875,-259.4082946777344
Step-Separation,0.02109738625586033,4639.14892578125,28054.76953125,-259.29473876953125
Step-Separation,0.022096937522292137,4532.8623046875,28043.404296875,-257.93231201171875
Step-Separation,0.023096492514014244,4432.31982421875,28093.708984375,-257.4238586425781
Step-Separation,0.024096062406897545,4358.95849609375,27892.46875,-257.9879150390625
Step-Separation,0.025095630437135696,4296.43017578125,27845.44140625,-257.51470947265625
Step-Separation,0.026095200330018997,4229.55419921875,27584.865234375,-257.8027038574219
Step-Separation,0.027094760909676552,4155.76123046875,27213.46875,-258.6751708984375
Step-Separation,0.028094341978430748,4091.94091796875,26746.787109375,-259.2501220703125
Step-Separation,0.02909393236041069,4007.099609375,26359.896484375,-258.8926696777344
Step-Separation,0.030093539506196976,3934.109130859375,26045.427734375,-259.7718505859375
Step-Separation,0.03109314665198326,3857.72021484375,25787.62109375,-261.119384765625
Step-Separation,0.032092753797769547,3777.942138671875,25563.943359375,-261.7989807128906
Step-Separation,0.03309236094355583,3702.4775390625,25300.310546875,-263.7932434082031
Step-Separation,0.03409196808934212,3622.43505859375,25105.978515625,-264.5966491699219
Step-Separation,0.0350915752351284,3542.447998046875,25000.87890625,-265.99749755859375
Step-Separation,0.03609118238091469,3472.86865234375,24954.546875,-267.1938171386719
Step-Separation,0.037090789526700974,3404.132568359375,24939.1171875,-268.71044921875
Step-Separation,0.03809039667248726,3345.446533203125,24927.005859375,-270.4968566894531
Step-Separation,0.039090003818273544,3297.350830078125,24958.4921875,-271.85833740234375
Step-Separation,0.04008961096405983,3247.698486328125,24930.283203125,-273.67840576171875
Step-Separation,0.041089218109846115,3201.71484375,24955.359375,-275.314453125
Step-Separation,0.0420888252556324,3162.368896484375,24988.318359375,-277.2202453613281
Step-Separation,0.043088432401418686,3119.49755859375,25126.21875,-278.8522644042969
Step-Separation,0.04408803954720497,3083.359375,25219.6328125,-280.7593688964844
Step-Separation,0.04508764669299126,3053.728759765625,25330.08203125,-282.58648681640625
Step-Separation,0.04608725383877754,3023.37353515625,25429.505859375,-284.63958740234375
Step-Separation,0.04708686098456383,3000.239013671875,25570.59765625,-286.55609130859375
Step-Separation,0.04808646813035011,2980.22802734375,25726.4921875,-288.67816162109375
Step-Separation,0.0490860752761364,2956.026123046875,25892.958984375,-290.66900634765625
Step-Separation,0.050085682421922684,2934.31201171875,26053.736328125,-292.9999694824219
Step-Separation,0.05108528956770897,2914.6005859375,26213.052734375,-295.0801086425781
Step-Separation,0.052084896713495255,2892.897705078125,26357.611328125,-297.2857360839844
Step-Separation,0.05308450385928154,2875.249267578125,26471.669921875,-299.5186462402344
Step-Separation,0.054084111005067825,2859.53076171875,26612.302734375,-301.74957275390625
Step-Separation,0.05508371815085411,2843.59326171875,26762.724609375,-304.142333984375
Step-Separation,0.056083325296640396,2830.021728515625,26894.197265625,-306.5382385253906
Step-Separation,0.05708293244242668,2817.51123046875,26981.052734375,-308.9421081542969
Step-Separation,0.05808253958821297,2804.206787109375,27071.21875,-311.2397766113281
Step-Separation,0.05908214673399925,2792.8388671875,27173.47265625,-313.81158447265625
Step-Separation,0.06008175387978554,2782.179443359375,27268.494140625,-316.2016296386719
Step-Separation,0.06108136102557182,2771.664306640625,27357.33984375,-318.7073974609375
Step-Separation,0.06208096817135811,2762.73193359375,27433.126953125,-321.1288146972656
Step-Separation,0.0630805566906929,2754.66357421875,27497.478515625,-323.5628662109375
Step-Separation,0.0640801265835762,2746.85595703125,27549.8046875,-326.11090087890625
Step-Separation,0.0650796964764595,2740.08349609375,27605.416015625,-328.56396484375
Step-Separation,0.0660792663693428,2733.59423828125,27660.35546875,-331.1885681152344
Step-Separation,0.0670788362622261,2727.267333984375,27700.67578125,-333.71722412109375
Step-Separation,0.0680784061551094,2721.64990234375,27726.201171875,-336.3963317871094
Step-Separation,0.0690779760479927,2716.3544921875,27741.62890625,-339.07275390625
Step-Separation,0.07007754594087601,2711.28662109375,27757.619140625,-341.5893859863281
Step-Separation,0.07107711583375931,2706.67431640625,27780.021484375,-344.0741882324219
Step-Separation,0.07207668572664261,2702.349609375,27804.328125,-346.8050231933594
Step-Separation,0.07307625561952591,2698.028564453125,27823.22265625,-349.59027099609375
Step-Separation,0.07407582551240921,2694.108642578125,27833.341796875,-352.3130798339844
Step-Separation,0.07507539540529251,2690.18310546875,27845.724609375,-354.83837890625
Step-Separation,0.07607496529817581,2686.44580078125,27869.791015625,-357.5898132324219
Step-Separation,0.07707454264163971,2682.95458984375,27899.576171875,-360.1914367675781
Step-Separation,0.07807411253452301,2679.45849609375,27934.68359375,-362.90814208984375
Step-Separation,0.07907368242740631,2676.069091796875,27959.15625,-365.6277160644531
Step-Separation,0.08007325232028961,2672.91796875,27976.390625,-368.0931091308594
Step-Separation,0.08107282221317291,2669.69921875,27990.525390625,-370.7427673339844
Step-Separation,0.08207239210605621,2666.6044921875,28010.751953125,-373.3635559082031
Step-Separation,0.08307196199893951,2663.665771484375,28037.400390625,-375.94281005859375
Step-Separation,0.08407153189182281,2660.7861328125,28058.7109375,-378.68414306640625
Step-Separation,0.08507110178470612,2658.01318359375,28073.291015625,-381.2166748046875
Step-Separation,0.08607067167758942,2655.318115234375,28081.7890625,-383.82373046875
Step-Separation,0.08707024157047272,2652.677001953125,28089.685546875,-386.4773254394531
Step-Separation,0.08806981146335602,2650.123779296875,28110.833984375,-389.1912841796875
Step-Separation,0.08906938135623932,2647.632568359375,28134.9921875,-391.8841552734375
Step-Separation,0.09006895124912262,2645.14697265625,28159.55859375,-394.56195068359375
Step-Separation,0.09106852114200592,2642.78857421875,28177.322265625,-397.1780700683594
Step-Separation,0.09206809848546982,2640.465576171875,28192.9453125,-399.8670959472656
Step-Separation,0.09306768327951431,2638.197998046875,28217.07421875,-402.70196533203125
Step-Separation,0.09406726807355881,2636.01806640625,28245.048828125,-405.3939514160156
Step-Separation,0.0950668454170227,2633.84912109375,28279.11328125,-408.0632019042969
Step-Separation,0.096066415309906,2631.712890625,28307.35546875,-410.697021484375
Step-Separation,0.0970659926533699,2629.6435546875,28328.09765625,-413.3446960449219
Step-Separation,0.0980655625462532,2627.566650390625,28344.654296875,-416.20623779296875
Step-Separation,0.0990651473402977,2625.545166015625,28361.056640625,-418.9759826660156
Step-Separation,0.100064717233181,2623.5771484375,28381.25,-421.6047668457031
Step-Separation,0.1010642871260643,2621.617919921875,28403.16796875,-424.2855224609375
Step-Separation,0.1020638570189476,2619.70068359375,28422.44921875,-426.93359375
Step-Separation,0.1030634269118309,2617.833251953125,28437.236328125,-429.67926025390625
Step-Separation,0.1040629968047142,2615.96630859375,28448.998046875,-432.1872863769531
Step-Separation,0.1050625890493393,2614.12353515625,28464.24609375,-434.7979431152344
Step-Separation,0.10606216639280319,2612.316162109375,28482.509765625,-437.63330078125
Step-Separation,0.10706174373626709,2610.53564453125,28502.6796875,-440.4566955566406
Step-Separation,0.10806132853031158,2608.7763671875,28521.7421875,-443.0200500488281
Step-Separation,0.10906091332435608,2607.050048828125,28537.330078125,-445.6164245605469
Step-Separation,0.11006050556898117,2605.359619140625,28554.0859375,-448.19537353515625
Step-Separation,0.11106009036302567,2603.676513671875,28571.58984375,-450.6860656738281
Step-Separation,0.11205967515707016,2602.038330078125,28590.400390625,-453.28265380859375
Step-Separation,0.11305925995111465,2600.415283203125,28611.41796875,-455.9954833984375
Step-Separation,0.11405884474515915,2598.8076171875,28627.83203125,-458.8055419921875
Step-Separation,0.11505842208862305,2597.235595703125,28644.32421875,-461.7389221191406
Step-Separation,0.11605802178382874,2595.677001953125,28658.8515625,-464.4371337890625
Step-Separation,0.11705761402845383,2594.137939453125,28674.998046875,-466.95404052734375
Step-Separation,0.11805719882249832,2592.632568359375,28692.8359375,-469.7148132324219
Step-Separation,0.11905677616596222,2591.143798828125,28710.15234375,-472.24951171875
Step-Separation,0.12005637586116791,2589.67138671875,28727.166015625,-474.8631591796875
Step-Separation,0.1210559830069542,2588.220458984375,28743.501953125,-477.4394836425781
Step-Separation,0.12205559015274048,2586.792236328125,28758.84375,-480.0273132324219
Step-Separation,0.12305519729852676,2585.3857421875,28777.125,-482.67431640625
Step-Separation,0.12405479699373245,2583.98779296875,28793.21484375,-485.4960632324219
Step-Separation,0.12505443394184113,2582.614013671875,28812.6328125,-488.0973205566406
Step-Separation,0.12605400383472443,2581.247314453125,28829.482421875,-490.6950378417969
Step-Separation,0.12705357372760773,2579.909912109375,28847.244140625,-493.4482116699219
Step-Separation,0.12805314362049103,2578.58203125,28864.798828125,-496.1014099121094
Step-Separation,0.12905271351337433,2577.271728515625,28883.380859375,-498.7372741699219
Step-Separation,0.13005228340625763,2575.98193359375,28902.53515625,-501.3223571777344
Step-Separation,0.13105185329914093,2574.705322265625,28921.244140625,-503.9616394042969
Step-Separation,0.13205142319202423,2573.444580078125,28939.837890625,-506.6144104003906
Step-Separation,0.13305099308490753,2572.196044921875,28958.837890625,-509.3323059082031
Step-Separation,0.13405056297779083,2570.963623046875,28976.599609375,-512.1069946289062
Step-Separation,0.13505013287067413,2569.74609375,28995.384765625,-514.7469482421875
Step-Separation,0.13604970276355743,2568.541748046875,29014.515625,-517.3792114257812
Step-Separation,0.13704927265644073,2567.35302734375,29033.453125,-520.0198364257812
Step-Separation,0.13804884254932404,2566.17578125,29052.775390625,-522.6104736328125
Step-Separation,0.13904841244220734,2565.014892578125,29071.078125,-525.1317749023438
Step-Separation,0.14004798233509064,2563.865478515625,29090.525390625,-527.7792358398438
Step-Separation,0.14104755222797394,2562.736083984375,29109.03515625,-530.5615234375
Step-Separation,0.14204712212085724,2561.607177734375,29129.220703125,-533.02880859375
Step-Separation,0.14304669201374054,2560.5,29148.06640625,-535.6946411132812
Step-Separation,0.14404626190662384,2559.400146484375,29167.90234375,-538.3256225585938
Step-Separation,0.14504583179950714,2558.309814453125,29186.595703125,-540.8359985351562
Step-Separation,0.14604540169239044,2557.230712890625,29206.22265625,-543.3824462890625
Step-Separation,0.14704497158527374,2556.162109375,29225.5703125,-545.8822021484375
Step-Separation,0.14804454147815704,2555.104248046875,29245.310546875,-548.627197265625
Step-Separation,0.14904411137104034,2554.05908203125,29264.859375,-551.4501953125
Step-Separation,0.15004368126392365,2553.024658203125,29283.912109375,-553.943359375
Step-Separation,0.15104325115680695,2552.002197265625,29303.765625,-556.6171264648438
Step-Separation,0.15204282104969025,2551.000732421875,29322.84375,-559.1344604492188
Step-Separation,0.15304239094257355,2549.997314453125,29343.498046875,-561.6456909179688
Step-Separation,0.15404196083545685,2549.00048828125,29362.791015625,-564.3135375976562
Step-Separation,0.15504153072834015,2548.01513671875,29382.771484375,-566.8699951171875
Step-Separation,0.15604110062122345,2547.0400390625,29402.62109375,-569.2651977539062
Step-Separation,0.15704067051410675,2546.075927734375,29421.390625,-571.942138671875
Step-Separation,0.15804024040699005,2545.119873046875,29441.466796875,-574.4297485351562
Step-Separation,0.15903981029987335,2544.173095703125,29460.1171875,-577.1320190429688
Step-Separation,0.16003938019275665,2543.23583984375,29480.3515625,-579.6220092773438
Step-Separation,0.16103895008563995,2542.30712890625,29499.361328125,-582.1050415039062
Step-Separation,0.16203851997852325,2541.38818359375,29518.7734375,-584.6927490234375
Step-Separation,0.16303808987140656,2540.4765625,29537.73828125,-587.154052734375
Step-Separation,0.16403765976428986,2539.573974609375,29557.322265625,-589.6156005859375
Step-Separation,0.16503722965717316,2538.6796875,29576.271484375,-592.0665283203125
Step-Separation,0.16603679955005646,2537.79150390625,29596.326171875,-594.6036987304688
Step-Separation,0.16703636944293976,2536.913330078125,29614.96875,-596.9595336914062
Step-Separation,0.16803593933582306,2536.04736328125,29634.96875,-599.3480834960938
Step-Separation,0.16903550922870636,2535.180908203125,29653.5390625,-601.9041748046875
Step-Separation,0.17003507912158966,2534.32373046875,29673.515625,-604.205810546875
Step-Separation,0.17103464901447296,2533.474853515625,29692.896484375,-606.6605224609375
Step-Separation,0.17203421890735626,2532.632080078125,29712.654296875,-609.07861328125
Step-Separation,0.17303378880023956,2531.7978515625,29732.1953125,-611.4286499023438
Step-Separation,0.17403335869312286,2530.9697265625,29751.607421875,-613.7982177734375
Step-Separation,0.17503292858600616,2530.148681640625,29770.775390625,-616.28369140625
Step-Separation,0.17603249847888947,2529.33740234375,29790.154296875,-618.7858276367188
Step-Separation,0.17703206837177277,2528.52978515625,29809.5859375,-621.11376953125
Step-Separation,0.17803163826465607,2527.7275390625,29829.0390625,-623.67529296875
Step-Separation,0.17903120815753937,2526.933349609375,29848.04296875,-626.3180541992188
Step-Separation,0.18003077805042267,2526.1455078125,29867.13671875,-628.9567260742188
Step-Separation,0.18103034794330597,2525.36376953125,29886.5390625,-631.206298828125
Step-Separation,0.18202991783618927,2524.58935546875,29906.03125,-633.5801391601562
Step-Separation,0.18302948772907257,2523.822021484375,29925.4296875,-635.9578857421875
Step-Separation,0.18402905762195587,2523.0576171875,29944.91796875,-638.4461059570312
Step-Separation,0.18502862751483917,2522.29931640625,29964.26953125,-640.7929077148438
Step-Separation,0.18602819740772247,2521.54638671875,29984.26171875,-642.8690795898438
Step-Separation,0.18702776730060577,2520.80029296875,30003.4375,-645.2589721679688
Step-Separation,0.18802733719348907,2520.05908203125,30023.392578125,-647.5477294921875
Step-Separation,0.18902690708637238,2519.32421875,30042.869140625,-649.77978515625
Step-Separation,0.19002647697925568,2518.59423828125,30062.580078125,-652.0029907226562
Step-Separation,0.19102604687213898,2517.870361328125,30082.0625,-654.2041015625
Step-Separation,0.19202561676502228,2517.150634765625,30101.5546875,-656.436767578125
Step-Separation,0.19302518665790558,2516.4375,30121.0,-658.40869140625
Step-Separation,0.19402475655078888,2515.728515625,30140.490234375,-660.7101440429688
Step-Separation,0.19502432644367218,2515.025390625,30159.73046875,-662.927734375
Step-Separation,0.19602389633655548,2514.326171875,30179.4609375,-665.2301025390625
Step-Separation,0.19702346622943878,2513.632568359375,30198.36328125,-667.647216796875
Step-Separation,0.19802303612232208,2512.943359375,30218.00390625,-669.9237670898438
Step-Separation,0.19902260601520538,2512.25927734375,30236.802734375,-672.389892578125
Step-Separation,0.20000000298023224,2511.5966796875,30256.12890625,-674.5863037109375
