node_id,x,y,z,ux,uy,uz,u_mag,s11,s22,s12,smises,vx,vy,vz,v_mag,defect_label
23635,2507.54,4050.0,-689.08905,0.008246984,-0.7010139,0.27863997,0.754406213760376,0.07150596240535378,0.28457068651914597,0.0,0.6404844969511032,-0.08763945,-4.402568,1.9486563,4.81534481048584,0
23636,2507.54,4000.0,-689.08905,0.0016777907,-0.7024689,0.25728098,0.7481034994125366,0.09120427817106247,0.3028469383716583,0.0,0.6628373488783836,-0.13130234,-4.403741,1.7799594,4.751676559448242,0
23637,2507.54,3950.0002,-689.08905,-0.0048104115,-0.70401347,0.2358728,0.7424917817115784,0.11098519712686539,0.32134702429175377,0.0,0.6843890845775604,-0.16201364,-4.4053864,1.6079265,4.692452430725098,0
23638,2507.54,3900.0,-689.08905,-0.011207888,-0.7056506,0.21439141,0.7375853061676025,0.1293439557775855,0.3400251977145672,0.0,0.7050081267952919,-0.19725938,-4.4058065,1.4352291,4.637879371643066,0
23639,2507.54,3850.0002,-689.08905,-0.017538128,-0.7073814,0.19282763,0.7334020733833313,0.1468073446303606,0.35869622603058815,0.0,0.7247295752167702,-0.23680153,-4.405447,1.2658417,4.589814186096191,0
23640,2507.54,3800.0,-689.08905,-0.0237997,-0.70919925,0.17116097,0.729949414730072,0.1645331308245659,0.37757734954357147,0.0,0.7437017858028412,-0.2604142,-4.4055815,1.0885512,4.545536994934082,0
23641,2507.54,3750.0,-689.08905,-0.030000681,-0.71111554,0.14937687,0.727254331111908,0.18157822638750076,0.3969525173306465,0.0,0.7617740333080292,-0.29748067,-4.406773,0.9171726,4.511025428771973,0
23642,2507.54,3700.0002,-689.08905,-0.03612414,-0.7131269,0.12744768,0.7253260016441345,0.19706224650144577,0.41618989408016205,0.0,0.7786546498537064,-0.32879463,-4.408256,0.742139,4.482365131378174,0
23643,2507.54,3650.0,-689.08905,-0.042189695,-0.7152312,0.105366126,0.7241806387901306,0.21208913438022137,0.43537671864032745,0.0,0.7943461313843727,-0.3601057,-4.408928,0.5670976,4.459812164306641,0
23644,2507.54,3600.0002,-689.08905,-0.048184633,-0.71743196,0.083099194,0.7238341569900513,0.22660364396870136,0.45500483363866806,0.0,0.809154100716114,-0.38148376,-4.4091644,0.38818577,4.442628860473633,0
23645,2507.54,3550.0,-689.08905,-0.054119714,-0.7197296,0.060639806,0.7243043780326843,0.24009674414992332,0.4745638109743595,0.0,0.8230907097458839,-0.41720083,-4.410198,0.21295406,4.435003280639648,0
23646,2507.54,3500.0,-689.08905,-0.059960634,-0.72211945,0.037950292,0.7255976796150208,0.25228573754429817,0.49375995993614197,0.0,0.8357261270284653,-0.43981132,-4.4111075,0.033599257,4.433106422424316,0
23647,2507.54,3450.0002,-689.08905,-0.06573904,-0.724604,0.0150222145,0.7277350425720215,0.263561749830842,0.5130537748336792,0.0,0.8473512977361679,-0.46742508,-4.4111786,-0.1471504,4.438314437866211,0
23648,2507.54,3400.0,-689.08905,-0.07142788,-0.7271876,-0.008170997,0.730732798576355,0.27388381212949753,0.5325966216623783,0.0,0.8579064309597015,-0.48507923,-4.4126673,-0.3272983,4.451298713684082,0
23649,2507.54,3350.0,-689.08905,-0.07703548,-0.7298671,-0.03165399,0.7346035838127136,0.28293677419424057,0.5519125089049339,0.0,0.867063857614994,-0.51142,-4.414056,-0.5114963,4.472926139831543,0
23650,2507.54,3300.0,-689.08905,-0.0825364,-0.7326376,-0.055449188,0.7393542528152466,0.29031356796622276,0.5708561390638351,0.0,0.875110313296318,-0.5344746,-4.4137254,-0.6920401,4.499505996704102,0
23651,2507.54,3250.0,-689.08905,-0.08793053,-0.73550385,-0.07958344,0.7450041770935059,0.29797667637467384,0.5900217294692993,0.0,0.8822800368070602,-0.5484868,-4.4142694,-0.8801145,4.53444766998291,0
23652,2507.54,3200.0002,-689.08905,-0.09324008,-0.73846865,-0.1040695,0.751571774482727,0.304555956274271,0.6089964583516121,0.0,0.8884076476097107,-0.56836617,-4.4155407,-1.0654776,4.577693939208984,0
23653,2507.54,3150.0,-689.08905,-0.098392956,-0.7415217,-0.12894996,0.7590544819831848,0.3075992912054062,0.6272941529750824,0.0,0.8929953873157501,-0.59254766,-4.4160852,-1.2509816,4.6279449462890625,0
23654,2507.54,3100.0,-689.08905,-0.103430234,-0.74466425,-0.15423645,0.7674708962440491,0.3105742484331131,0.6456149145960808,0.0,0.8966016173362732,-0.59870875,-4.416988,-1.4429964,4.685133457183838,0
23655,2507.54,3050.0,-689.08905,-0.10832747,-0.7478991,-0.17995629,0.7768347263336182,0.31529948115348816,0.6640298813581467,0.0,0.8990717753767967,-0.61697763,-4.4187036,-1.6321193,4.750727653503418,0
23656,2507.54,3000.0,-689.08905,-0.11308911,-0.7512233,-0.20613629,0.7871580123901367,0.31854964792728424,0.6821226254105568,0.0,0.9008588567376137,-0.6252727,-4.420265,-1.825111,4.822938919067383,0
23657,2507.54,2950.0002,-689.08905,-0.11766488,-0.7546401,-0.23280267,0.7984508275985718,0.3176095671951771,0.6998764798045158,0.0,0.9019113853573799,-0.6397194,-4.421427,-2.0186946,4.902385711669922,0
