step,time_s,ALLKE_mJ,ALLSE_mJ,ETOTAL_mJ
Step-Separation,0.015099872834980488,5529.48388671875,22787.890625,-271.4502258300781
Step-Separation,0.016099512577056885,5305.52001953125,22997.994140625,-270.9807434082031
Step-Separation,0.01709916815161705,5045.6513671875,23364.068359375,-268.99615478515625
Step-Separation,0.01809879206120968,4846.15380859375,23866.404296875,-271.5166931152344
Step-Separation,0.019098399206995964,4663.431640625,24431.23046875,-271.5426025390625
Step-Separation,0.020097969099879265,4483.11279296875,24638.880859375,-269.9025573730469
Step-Separation,0.021097520366311073,4327.2255859375,24853.51171875,-268.016845703125
Step-Separation,0.022097067907452583,4214.83837890625,24662.19140625,-268.34381103515625
Step-Separation,0.023096613585948944,4089.8720703125,24654.69921875,-267.7839050292969
Step-Separation,0.0240961741656065,4010.504150390625,24432.236328125,-269.9226379394531
Step-Separation,0.025095729157328606,3934.888671875,24378.57421875,-269.8845520019531
Step-Separation,0.02609528787434101,3847.79443359375,24188.490234375,-270.5295715332031
Step-Separation,0.027094846591353416,3772.156005859375,23984.880859375,-272.0431213378906
Step-Separation,0.028094422072172165,3700.025390625,23730.142578125,-273.4924011230469
Step-Separation,0.029094012454152107,3613.169677734375,23515.0234375,-273.4541931152344
Step-Separation,0.030093619599938393,3551.200927734375,23373.74609375,-274.70635986328125
Step-Separation,0.031093226745724678,3481.90625,23336.466796875,-276.27801513671875
Step-Separation,0.032092832028865814,3409.62890625,23350.61328125,-278.1200866699219
Step-Separation,0.0330924391746521,3348.57373046875,23270.1171875,-281.10870361328125
Step-Separation,0.034092046320438385,3277.3330078125,23189.70703125,-282.4861755371094
Step-Separation,0.03509165346622467,3207.14111328125,23181.712890625,-284.4036865234375
Step-Separation,0.036091260612010956,3147.997802734375,23222.517578125,-286.2228698730469
Step-Separation,0.03709086775779724,3086.413330078125,23285.82421875,-288.8070373535156
Step-Separation,0.03809047490358353,3034.4091796875,23290.556640625,-291.0540771484375
Step-Separation,0.03909008204936981,2991.455078125,23328.986328125,-293.357177734375
Step-Separation,0.0400896891951561,2944.8037109375,23311.529296875,-295.8631286621094
Step-Separation,0.04108929634094238,2900.243896484375,23335.029296875,-298.31170654296875
Step-Separation,0.04208890348672867,2861.39892578125,23344.361328125,-301.0181884765625
Step-Separation,0.043088510632514954,2819.330810546875,23473.072265625,-303.55072021484375
Step-Separation,0.04408811777830124,2783.676513671875,23555.380859375,-306.2666320800781
Step-Separation,0.045087724924087524,2753.246826171875,23623.53515625,-308.8418884277344
Step-Separation,0.04608733206987381,2723.34326171875,23662.009765625,-311.8600769042969
Step-Separation,0.047086939215660095,2699.734619140625,23764.806640625,-314.55322265625
Step-Separation,0.04808654636144638,2679.772705078125,23907.099609375,-317.6802673339844
Step-Separation,0.049086153507232666,2657.1064453125,24047.91796875,-320.4917907714844
Step-Separation,0.05008576065301895,2636.2978515625,24165.462890625,-323.43212890625
Step-Separation,0.05108536779880524,2618.0654296875,24260.923828125,-326.3258972167969
Step-Separation,0.05208497494459152,2598.276123046875,24351.970703125,-329.27630615234375
Step-Separation,0.05308458209037781,2581.661865234375,24438.857421875,-332.5076599121094
Step-Separation,0.05408418923616409,2567.10302734375,24558.666015625,-335.72344970703125
Step-Separation,0.05508379638195038,2552.207763671875,24681.55078125,-338.90362548828125
Step-Separation,0.056083403527736664,2538.81884765625,24772.2734375,-342.05255126953125
Step-Separation,0.05708301067352295,2526.70849609375,24827.8359375,-345.32861328125
Step-Separation,0.058082617819309235,2513.427734375,24894.189453125,-348.5172424316406
Step-Separation,0.05908222496509552,2501.831298828125,24992.390625,-351.8404846191406
Step-Separation,0.060081832110881805,2490.905029296875,25088.228515625,-355.0084228515625
Step-Separation,0.06108143925666809,2480.315185546875,25177.744140625,-358.3755798339844
Step-Separation,0.062081046402454376,2471.193359375,25241.169921875,-361.6415710449219
Step-Separation,0.06308063119649887,2463.02734375,25299.712890625,-365.11810302734375
Step-Separation,0.06408020108938217,2454.949462890625,25350.9140625,-368.590087890625
Step-Separation,0.06507977098226547,2447.908447265625,25416.8359375,-372.08599853515625
Step-Separation,0.06607934087514877,2441.075927734375,25482.50390625,-375.406494140625
Step-Separation,0.06707891076803207,2434.3740234375,25531.83203125,-378.65435791015625
Step-Separation,0.06807848066091537,2428.42626953125,25560.265625,-382.09173583984375
Step-Separation,0.06907805055379868,2422.713623046875,25579.29296875,-385.5966491699219
Step-Separation,0.07007762044668198,2417.24658203125,25604.197265625,-389.02838134765625
Step-Separation,0.07107719033956528,2412.23583984375,25640.078125,-392.5142517089844
Step-Separation,0.07207676023244858,2407.4345703125,25674.697265625,-396.0850524902344
Step-Separation,0.07307633012533188,2402.670654296875,25701.81640625,-399.6995849609375
Step-Separation,0.07407590001821518,2398.2919921875,25717.291015625,-403.3401184082031
Step-Separation,0.07507546991109848,2393.857177734375,25736.62109375,-406.8848876953125
Step-Separation,0.07607503980398178,2389.634521484375,25768.1015625,-410.5733642578125
Step-Separation,0.07707460969686508,2385.632080078125,25804.33984375,-414.15576171875
Step-Separation,0.07807417958974838,2381.60009765625,25844.498046875,-417.7200012207031
Step-Separation,0.07907374948263168,2377.70947265625,25869.78515625,-421.3998107910156
Step-Separation,0.08007331937551498,2374.02392578125,25891.283203125,-425.059814453125
Step-Separation,0.08107288926839828,2370.2626953125,25907.212890625,-428.66278076171875
Step-Separation,0.08207245916128159,2366.60546875,25928.228515625,-432.328125
Step-Separation,0.08307202905416489,2363.111328125,25953.099609375,-436.0732421875
Step-Separation,0.08407159894704819,2359.661865234375,25973.86328125,-439.7314758300781
Step-Separation,0.08507116883993149,2356.324951171875,25989.453125,-443.4391784667969
Step-Separation,0.08607073873281479,2353.07177734375,25997.826171875,-447.0460205078125
Step-Separation,0.08707030862569809,2349.83447265625,26006.970703125,-450.77001953125
Step-Separation,0.08806987851858139,2346.699462890625,26027.443359375,-454.4774475097656
Step-Separation,0.08906944841146469,2343.626708984375,26049.66796875,-458.2029724121094
Step-Separation,0.09006901830434799,2340.57421875,26072.10546875,-461.9029235839844
Step-Separation,0.09106858819723129,2337.625732421875,26089.392578125,-465.71417236328125
Step-Separation,0.0920681580901146,2334.715087890625,26106.494140625,-469.392822265625
Step-Separation,0.0930677279829979,2331.853271484375,26129.615234375,-473.1597900390625
Step-Separation,0.0940672978758812,2329.0732421875,26156.2734375,-476.9371337890625
Step-Separation,0.0950668677687645,2326.30859375,26188.76953125,-480.7043762207031
Step-Separation,0.0960664376616478,2323.58154296875,26217.841796875,-484.4500732421875
Step-Separation,0.0970660075545311,2320.919189453125,26240.873046875,-488.2737121582031
Step-Separation,0.0980655774474144,2318.246826171875,26261.14453125,-492.11297607421875
Step-Separation,0.0990651473402977,2315.631103515625,26280.3125,-495.9830627441406
Step-Separation,0.100064717233181,2313.056396484375,26303.15625,-499.82373046875
Step-Separation,0.1010642871260643,2310.5029296875,26327.853515625,-503.5679016113281
Step-Separation,0.1020638570189476,2307.984619140625,26351.150390625,-507.4378356933594
Step-Separation,0.1030634269118309,2305.515625,26371.09765625,-511.295654296875
Step-Separation,0.1040629968047142,2303.05419921875,26387.255859375,-515.0509033203125
Step-Separation,0.1050625666975975,2300.611328125,26406.94921875,-518.80712890625
Step-Separation,0.1060621365904808,2298.197265625,26428.84765625,-522.7124633789062
Step-Separation,0.1070617064833641,2295.816650390625,26453.404296875,-526.5482788085938
Step-Separation,0.1080612763762474,2293.454345703125,26476.51171875,-530.3632202148438
Step-Separation,0.1090608462691307,2291.12646484375,26496.900390625,-534.1714477539062
Step-Separation,0.11006041616201401,2288.837646484375,26518.17578125,-537.9391479492188
Step-Separation,0.11105998605489731,2286.551513671875,26539.248046875,-541.68994140625
Step-Separation,0.11205955594778061,2284.314208984375,26561.0078125,-545.5704956054688
Step-Separation,0.11305912584066391,2282.089111328125,26585.947265625,-549.2764892578125
Step-Separation,0.11405869573354721,2279.87744140625,26606.96875,-553.088623046875
Step-Separation,0.11505826562643051,2277.702392578125,26627.91015625,-556.8709716796875
Step-Separation,0.11605783551931381,2275.539306640625,26645.73828125,-560.6556396484375
Step-Separation,0.11705740541219711,2273.3984375,26665.26171875,-564.402099609375
Step-Separation,0.11805697530508041,2271.28759765625,26686.876953125,-568.2086181640625
Step-Separation,0.11905654519796371,2269.19482421875,26707.904296875,-572.0219116210938
Step-Separation,0.12005611509084702,2267.123291015625,26728.5625,-575.7716064453125
Step-Separation,0.12105568498373032,2265.0693359375,26748.248046875,-579.5528564453125
Step-Separation,0.12205525487661362,2263.041015625,26767.630859375,-583.3676147460938
Step-Separation,0.12305482476949692,2261.024169921875,26789.44140625,-587.206298828125
Step-Separation,0.12405439466238022,2259.029541015625,26810.689453125,-591.0153198242188
Step-Separation,0.12505397200584412,2257.05810546875,26833.880859375,-594.7908935546875
Step-Separation,0.12605354189872742,2255.08935546875,26856.107421875,-598.4442749023438
Step-Separation,0.12705311179161072,2253.15380859375,26878.25,-602.1571655273438
Step-Separation,0.12805268168449402,2251.22998046875,26900.1875,-605.8898315429688
Step-Separation,0.12905225157737732,2249.3203125,26922.744140625,-609.6255493164062
Step-Separation,0.13005182147026062,2247.430908203125,26946.392578125,-613.356201171875
Step-Separation,0.13105139136314392,2245.55224609375,26969.568359375,-617.1286010742188
Step-Separation,0.13205096125602722,2243.695556640625,26992.54296875,-620.8861083984375
Step-Separation,0.13305053114891052,2241.850341796875,27015.609375,-624.5739135742188
Step-Separation,0.13405010104179382,2240.021240234375,27037.95703125,-628.3231811523438
Step-Separation,0.13504967093467712,2238.207275390625,27061.7890625,-631.9751586914062
Step-Separation,0.13604924082756042,2236.405029296875,27085.19921875,-635.741455078125
Step-Separation,0.13704881072044373,2234.621826171875,27109.33203125,-639.549072265625
Step-Separation,0.13804838061332703,2232.84814453125,27132.89453125,-643.2496948242188
Step-Separation,0.13904795050621033,2231.09228515625,27156.365234375,-646.9819946289062
Step-Separation,0.14004752039909363,2229.350341796875,27180.392578125,-650.7537231445312
Step-Separation,0.14104709029197693,2227.61962890625,27204.453125,-654.5
Step-Separation,0.14204666018486023,2225.90234375,27228.921875,-658.361083984375
Step-Separation,0.14304623007774353,2224.19677734375,27253.6640625,-661.9951171875
Step-Separation,0.14404579997062683,2222.505126953125,27277.9140625,-665.7176513671875
Step-Separation,0.14504536986351013,2220.82421875,27302.4140625,-669.4002685546875
Step-Separation,0.14604493975639343,2219.157470703125,27326.611328125,-673.0508422851562
Step-Separation,0.14704450964927673,2217.501220703125,27351.587890625,-676.7686767578125
Step-Separation,0.14804407954216003,2215.856689453125,27376.505859375,-680.4432983398438
Step-Separation,0.14904364943504333,2214.225341796875,27401.251953125,-684.0986938476562
Step-Separation,0.15004321932792664,2212.6044921875,27425.896484375,-687.8340454101562
Step-Separation,0.15104278922080994,2210.9931640625,27450.400390625,-691.52294921875
Step-Separation,0.15204235911369324,2209.39404296875,27475.080078125,-695.248291015625
Step-Separation,0.15304192900657654,2207.806640625,27500.408203125,-698.9545288085938
Step-Separation,0.15404149889945984,2206.2275390625,27525.087890625,-702.5936889648438
Step-Separation,0.15504106879234314,2204.66015625,27550.640625,-706.2218017578125
Step-Separation,0.15604063868522644,2203.103515625,27575.4140625,-709.7656860351562
Step-Separation,0.15704020857810974,2201.556884765625,27600.404296875,-713.4135131835938
Step-Separation,0.15803977847099304,2200.01953125,27625.728515625,-717.0028076171875
Step-Separation,0.15903934836387634,2198.4921875,27650.64453125,-720.66748046875
Step-Separation,0.16003891825675964,2196.974853515625,27676.125,-724.2562255859375
Step-Separation,0.16103848814964294,2195.466552734375,27701.322265625,-727.9102783203125
Step-Separation,0.16203805804252625,2193.968505859375,27726.150390625,-731.4627685546875
Step-Separation,0.16303762793540955,2192.478759765625,27751.716796875,-735.0859375
Step-Separation,0.16403719782829285,2190.998291015625,27776.54296875,-738.6845703125
Step-Separation,0.16503676772117615,2189.527099609375,27802.365234375,-742.1134033203125
Step-Separation,0.16603633761405945,2188.06494140625,27827.673828125,-745.7590942382812
Step-Separation,0.16703590750694275,2186.61376953125,27853.056640625,-749.23388671875
Step-Separation,0.16803547739982605,2185.16748046875,27878.583984375,-752.775146484375
Step-Separation,0.16903504729270935,2183.729248046875,27903.787109375,-756.4713745117188
Step-Separation,0.17003461718559265,2182.301025390625,27929.53515625,-759.9271850585938
Step-Separation,0.17103418707847595,2180.880859375,27955.552734375,-763.4654541015625
Step-Separation,0.17203375697135925,2179.467529296875,27981.240234375,-766.9182739257812
Step-Separation,0.17303332686424255,2178.06396484375,28007.125,-770.4083251953125
Step-Separation,0.17403289675712585,2176.66748046875,28032.7890625,-773.8467407226562
Step-Separation,0.17503246665000916,2175.278564453125,28058.64453125,-777.3995361328125
Step-Separation,0.17603203654289246,2173.897705078125,28084.490234375,-780.8715209960938
Step-Separation,0.17703160643577576,2172.525634765625,28110.435546875,-784.3247680664062
Step-Separation,0.17803117632865906,2171.159423828125,28136.384765625,-787.75341796875
Step-Separation,0.17903074622154236,2169.80029296875,28162.37109375,-791.105224609375
Step-Separation,0.18003031611442566,2168.449462890625,28188.4140625,-794.56396484375
Step-Separation,0.18102988600730896,2167.104248046875,28214.541015625,-798.05859375
Step-Separation,0.18202945590019226,2165.767333984375,28240.677734375,-801.513427734375
Step-Separation,0.18302902579307556,2164.43701171875,28267.255859375,-804.9346313476562
Step-Separation,0.18402859568595886,2163.113525390625,28293.173828125,-808.3668823242188
Step-Separation,0.18502816557884216,2161.797607421875,28319.81640625,-811.7688598632812
Step-Separation,0.18602773547172546,2160.48779296875,28346.046875,-815.1073608398438
Step-Separation,0.18702730536460876,2159.185302734375,28372.3125,-818.59423828125
Step-Separation,0.18802687525749207,2157.895263671875,28398.76953125,-821.976318359375
Step-Separation,0.18902644515037537,2156.60986328125,28425.134765625,-825.4552612304688
Step-Separation,0.19002601504325867,2155.322509765625,28451.5703125,-828.9270629882812
Step-Separation,0.19102558493614197,2154.046142578125,28478.205078125,-832.3054809570312
Step-Separation,0.19202515482902527,2152.7724609375,28504.771484375,-835.7078247070312
Step-Separation,0.19302472472190857,2151.50732421875,28531.271484375,-839.1370849609375
Step-Separation,0.19402429461479187,2150.24755859375,28558.158203125,-842.4461669921875
Step-Separation,0.19502384960651398,2148.994140625,28584.673828125,-845.7372436523438
Step-Separation,0.1960233449935913,2147.748291015625,28611.759765625,-849.0619506835938
Step-Separation,0.19702281057834625,2146.5068359375,28638.166015625,-852.4436645507812
Step-Separation,0.19802223145961761,2145.2724609375,28665.15234375,-855.759033203125
Step-Separation,0.19902165234088898,2144.043701171875,28691.728515625,-859.1957397460938
Step-Separation,0.20000000298023224,2142.849609375,28717.888671875,-862.587646484375
